run,repeat,sweep,dtype,size,seconds
62684297,0,batch,f16,1,0.000241247182
62684297,1,batch,f16,1,0.000239567784
62684297,2,batch,f16,1,0.000239230482
62684297,3,batch,f16,1,0.00022104537
62684297,4,batch,f16,1,0.0002412165
62684297,5,batch,f16,1,0.000219726008
62684297,6,batch,f16,1,0.00023985582
62684297,7,batch,f16,1,0.000216634161
62684297,8,batch,f16,1,0.000214747795
62684297,9,batch,f16,1,0.000238925778
62684297,10,batch,f16,1,0.000226685096
62684297,11,batch,f16,1,0.000239826369
62684326,0,batch,f16,2,0.000219603126
62684326,1,batch,f16,2,0.000217315497
62684326,2,batch,f16,2,0.000237295909
62684326,3,batch,f16,2,0.000216320133
62684326,4,batch,f16,2,0.000240070477
62684326,5,batch,f16,2,0.000217959133
62684326,6,batch,f16,2,0.000219811121
62684326,7,batch,f16,2,0.000216927221
62684326,8,batch,f16,2,0.000216415679
62684326,9,batch,f16,2,0.000215907255
62684326,10,batch,f16,2,0.000216116123
62684326,11,batch,f16,2,0.000241290258
62684345,0,batch,f16,4,0.000219903023
62684345,1,batch,f16,4,0.000242884007
62684345,2,batch,f16,4,0.000220520443
62684345,3,batch,f16,4,0.000218740938
62684345,4,batch,f16,4,0.000245518007
62684345,5,batch,f16,4,0.000222481911
62684345,6,batch,f16,4,0.000221688794
62684345,7,batch,f16,4,0.000217092995
62684345,8,batch,f16,4,0.000240451707
62684345,9,batch,f16,4,0.000241680122
62684345,10,batch,f16,4,0.0002430285
62684345,11,batch,f16,4,0.000220424397
62684373,0,batch,f16,8,0.000245181712
62684373,1,batch,f16,8,0.000222048298
62684373,2,batch,f16,8,0.000219414136
62684373,3,batch,f16,8,0.00024236075
62684373,4,batch,f16,8,0.000222848378
62684373,5,batch,f16,8,0.00025102653
62684373,6,batch,f16,8,0.000241728396
62684373,7,batch,f16,8,0.000217677694
62684373,8,batch,f16,8,0.000238422998
62684373,9,batch,f16,8,0.000242105811
62684373,10,batch,f16,8,0.000219899199
62684373,11,batch,f16,8,0.000221774556
62684389,0,batch,f16,16,0.000218276423
62684389,1,batch,f16,16,0.000217919288
62684389,2,batch,f16,16,0.00021853852
62684389,3,batch,f16,16,0.000218025513
62684389,4,batch,f16,16,0.000217397187
62684389,5,batch,f16,16,0.000219190641
62684389,6,batch,f16,16,0.000220374886
62684389,7,batch,f16,16,0.000219693673
62684389,8,batch,f16,16,0.00021859824
62684389,9,batch,f16,16,0.000244197217
62684389,10,batch,f16,16,0.000217277149
62684389,11,batch,f16,16,0.000236139366
62684405,0,batch,f16,32,0.000221189083
62684405,1,batch,f16,32,0.000217065678
62684405,2,batch,f16,32,0.00021739816
62684405,3,batch,f16,32,0.000240574135
62684405,4,batch,f16,32,0.0002180931
62684405,5,batch,f16,32,0.000219643527
62684405,6,batch,f16,32,0.000230336711
62684405,7,batch,f16,32,0.000219431502
62684405,8,batch,f16,32,0.000241642984
62684405,9,batch,f16,32,0.000243679133
62684405,10,batch,f16,32,0.000218212294
62684405,11,batch,f16,32,0.000232981554
62684422,0,batch,f16,64,0.000220701044
62684422,1,batch,f16,64,0.000221122666
62684422,2,batch,f16,64,0.000244111355
62684422,3,batch,f16,64,0.000256469724
62684422,4,batch,f16,64,0.000243444279
62684422,5,batch,f16,64,0.000242898811
62684422,6,batch,f16,64,0.000221192287
62684422,7,batch,f16,64,0.000220650849
62684422,8,batch,f16,64,0.000220192202
62684422,9,batch,f16,64,0.000219802628
62684422,10,batch,f16,64,0.0002204228
62684422,11,batch,f16,64,0.000242721323
62684440,0,batch,f16,128,0.000221306657
62684440,1,batch,f16,128,0.000220438802
62684440,2,batch,f16,128,0.000217356886
62684440,3,batch,f16,128,0.000217395165
62684440,4,batch,f16,128,0.000220467557
62684440,5,batch,f16,128,0.000218644113
62684440,6,batch,f16,128,0.000219805474
62684440,7,batch,f16,128,0.000217321197
62684440,8,batch,f16,128,0.000219388482
62684440,9,batch,f16,128,0.000218713475
62684440,10,batch,f16,128,0.000218541549
62684440,11,batch,f16,128,0.000219448807
62684472,0,batch,f16,256,0.000224611497
62684472,1,batch,f16,256,0.000218167973
62684472,2,batch,f16,256,0.000239668831
62684472,3,batch,f16,256,0.00023991723
62684472,4,batch,f16,256,0.000220471899
62684472,5,batch,f16,256,0.000221400239
62684472,6,batch,f16,256,0.000221205169
62684472,7,batch,f16,256,0.000221044891
62684472,8,batch,f16,256,0.000220314466
62684472,9,batch,f16,256,0.000219879842
62684472,10,batch,f16,256,0.000241535155
62684472,11,batch,f16,256,0.000219225287
62684497,0,batch,f16,512,0.00022193549
62684497,1,batch,f16,512,0.000220116689
62684497,2,batch,f16,512,0.000242981592
62684497,3,batch,f16,512,0.000243083576
62684497,4,batch,f16,512,0.000219489307
62684497,5,batch,f16,512,0.000243878503
62684497,6,batch,f16,512,0.000249143023
62684497,7,batch,f16,512,0.000218948122
62684497,8,batch,f16,512,0.000219300807
62684497,9,batch,f16,512,0.000219451349
62684497,10,batch,f16,512,0.000217867617
62684497,11,batch,f16,512,0.000233599083
62684520,0,batch,f16,1024,0.000220962056
62684520,1,batch,f16,1024,0.000243155306
62684520,2,batch,f16,1024,0.000219572239
62684520,3,batch,f16,1024,0.000219425967
62684520,4,batch,f16,1024,0.00021969511
62684520,5,batch,f16,1024,0.000222265923
62684520,6,batch,f16,1024,0.000261146089
62684520,7,batch,f16,1024,0.000221048978
62684520,8,batch,f16,1024,0.000217229491
62684520,9,batch,f16,1024,0.000219702388
62684520,10,batch,f16,1024,0.000218875756
62684520,11,batch,f16,1024,0.00022152275
62684546,0,batch,f16,2048,0.000242559004
62684546,1,batch,f16,2048,0.000219271474
62684546,2,batch,f16,2048,0.000218111481
62684546,3,batch,f16,2048,0.00021941788
62684546,4,batch,f16,2048,0.000220186447
62684546,5,batch,f16,2048,0.000219731724
62684546,6,batch,f16,2048,0.000220155422
62684546,7,batch,f16,2048,0.000219970251
62684546,8,batch,f16,2048,0.000219316658
62684546,9,batch,f16,2048,0.00024032816
62684546,10,batch,f16,2048,0.00024120304
62684546,11,batch,f16,2048,0.00021923602
62684561,0,batch,f16,4096,0.000216941561
62684561,1,batch,f16,4096,0.000216729007
62684561,2,batch,f16,4096,0.000215078625
62684561,3,batch,f16,4096,0.000215225117
62684561,4,batch,f16,4096,0.000216200024
62684561,5,batch,f16,4096,0.000216976793
62684561,6,batch,f16,4096,0.000216233527
62684561,7,batch,f16,4096,0.000238271907
62684561,8,batch,f16,4096,0.000236958602
62684561,9,batch,f16,4096,0.000215365453
62684561,10,batch,f16,4096,0.000216407558
62684561,11,batch,f16,4096,0.000238632432
62684613,0,batch,f16,8192,0.000223380678
62684613,1,batch,f16,8192,0.000219007915
62684613,2,batch,f16,8192,0.000218172387
62684613,3,batch,f16,8192,0.00021876867
62684613,4,batch,f16,8192,0.000219746565
62684613,5,batch,f16,8192,0.00023970397
62684613,6,batch,f16,8192,0.000241530537
62684613,7,batch,f16,8192,0.000217038436
62684613,8,batch,f16,8192,0.000217894772
62684613,9,batch,f16,8192,0.000218415011
62684613,10,batch,f16,8192,0.000218835049
62684613,11,batch,f16,8192,0.000241737097
62684731,0,batch,f16,16384,0.000220708774
62684731,1,batch,f16,16384,0.000242760738
62684731,2,batch,f16,16384,0.000243745244
62684731,3,batch,f16,16384,0.00024379279
62684731,4,batch,f16,16384,0.000244651143
62684731,5,batch,f16,16384,0.000244456639
62684731,6,batch,f16,16384,0.000221889645
62684731,7,batch,f16,16384,0.00021892838
62684731,8,batch,f16,16384,0.000219587127
62684731,9,batch,f16,16384,0.000225004491
62684731,10,batch,f16,16384,0.000221782336
62684731,11,batch,f16,16384,0.000244378863
62684843,0,batch,f16,32768,0.000215086957
62684843,1,batch,f16,32768,0.000216340287
62684843,2,batch,f16,32768,0.000215681202
62684843,3,batch,f16,32768,0.00021503682
62684843,4,batch,f16,32768,0.000214524452
62684843,5,batch,f16,32768,0.000217124513
62684843,6,batch,f16,32768,0.000214447089
62684843,7,batch,f16,32768,0.000215950387
62684843,8,batch,f16,32768,0.000217996267
62684843,9,batch,f16,32768,0.000213958864
62684843,10,batch,f16,32768,0.000239474726
62684843,11,batch,f16,32768,0.000217540656
62684934,0,batch,f16,65536,0.000249111006
62684934,1,batch,f16,65536,0.000245653593
62684934,2,batch,f16,65536,0.000246457549
62684934,3,batch,f16,65536,0.000246177221
62684934,4,batch,f16,65536,0.000246667585
62684934,5,batch,f16,65536,0.000249989895
62684934,6,batch,f16,65536,0.000255535682
62684934,7,batch,f16,65536,0.000239958867
62684934,8,batch,f16,65536,0.000256650595
62684934,9,batch,f16,65536,0.00025422685
62684934,10,batch,f16,65536,0.000297240955
62684934,11,batch,f16,65536,0.00024679179
62685053,0,batch,f16,131072,0.000303862187
62685053,1,batch,f16,131072,0.000302319175
62685053,2,batch,f16,131072,0.000300079024
62685053,3,batch,f16,131072,0.000297832163
62685053,4,batch,f16,131072,0.000285777056
62685053,5,batch,f16,131072,0.000283718751
62685053,6,batch,f16,131072,0.000300336853
62685053,7,batch,f16,131072,0.000285456754
62685053,8,batch,f16,131072,0.000299249339
62685053,9,batch,f16,131072,0.000304539213
62685053,10,batch,f16,131072,0.000322356199
62685053,11,batch,f16,131072,0.000284538303
62685137,0,batch,f16,262144,0.000389196796
62685137,1,batch,f16,262144,0.000382253237
62685137,2,batch,f16,262144,0.00040883936
62685137,3,batch,f16,262144,0.000373775746
62685137,4,batch,f16,262144,0.000373504394
62685137,5,batch,f16,262144,0.000425692073
62685137,6,batch,f16,262144,0.000412655246
62685137,7,batch,f16,262144,0.000416189893
62685137,8,batch,f16,262144,0.000401450582
62685137,9,batch,f16,262144,0.000427615797
62685137,10,batch,f16,262144,0.000419378116
62685137,11,batch,f16,262144,0.00041387054
62685170,0,batch,f16,524288,0.00078266364
62685170,1,batch,f16,524288,0.000755283114
62685170,2,batch,f16,524288,0.000740161898
62685170,3,batch,f16,524288,0.000715699377
62685170,4,batch,f16,524288,0.000530432969
62685170,5,batch,f16,524288,0.000772846688
62685170,6,batch,f16,524288,0.000789837086
62685170,7,batch,f16,524288,0.00051858925
62685170,8,batch,f16,524288,0.000506188558
62685170,9,batch,f16,524288,0.000503109611
62685170,10,batch,f16,524288,0.00052483368
62685170,11,batch,f16,524288,0.00052510217
62685181,0,batch,f16,1048576,0.000998612981
62685181,1,batch,f16,1048576,0.000973059011
62685181,2,batch,f16,1048576,0.000957721235
62685181,3,batch,f16,1048576,0.000958905941
62685181,4,batch,f16,1048576,0.000999976287
62685181,5,batch,f16,1048576,0.000999877781
62685181,6,batch,f16,1048576,0.000956050377
62685181,7,batch,f16,1048576,0.00095875702
62685181,8,batch,f16,1048576,0.000958757843
62685181,9,batch,f16,1048576,0.000943547894
62685181,10,batch,f16,1048576,0.00100024929
62685181,11,batch,f16,1048576,0.000999986278
62685210,0,batch,f16,2097152,0.00163033559
62685210,1,batch,f16,2097152,0.00165362248
62685210,2,batch,f16,2097152,0.00171549055
62685210,3,batch,f16,2097152,0.00173049632
62685210,4,batch,f16,2097152,0.00170812112
62685210,5,batch,f16,2097152,0.00170170275
62685210,6,batch,f16,2097152,0.00170321361
62685210,7,batch,f16,2097152,0.00172851013
62685210,8,batch,f16,2097152,0.00172679469
62685210,9,batch,f16,2097152,0.00169971668
62685210,10,batch,f16,2097152,0.00169791334
62685210,11,batch,f16,2097152,0.00170107444
62685224,0,batch,f16,4194304,0.00261027558
62685224,1,batch,f16,4194304,0.00264491195
62685224,2,batch,f16,4194304,0.00261549737
62685224,3,batch,f16,4194304,0.00264591805
62685224,4,batch,f16,4194304,0.00263405984
62685224,5,batch,f16,4194304,0.00264703742
62685224,6,batch,f16,4194304,0.00266207926
62685224,7,batch,f16,4194304,0.00265069942
62685224,8,batch,f16,4194304,0.00263097405
62685224,9,batch,f16,4194304,0.00266845074
62685224,10,batch,f16,4194304,0.0026013377
