run,repeat,sweep,dtype,size,seconds
62713950,0,batch,f16,1,5.8501819e-05
62713950,1,batch,f16,1,5.86437019e-05
62713950,2,batch,f16,1,5.86524425e-05
62713950,3,batch,f16,1,5.84504352e-05
62713950,4,batch,f16,1,5.84148229e-05
62713950,5,batch,f16,1,5.88059864e-05
62713950,6,batch,f16,1,5.84791393e-05
62713950,7,batch,f16,1,5.8810761e-05
62713950,8,batch,f16,1,5.86307392e-05
62713950,9,batch,f16,1,5.86042272e-05
62713950,10,batch,f16,1,5.83653562e-05
62713950,11,batch,f16,1,5.81778315e-05
62713964,0,batch,f16,2,8.19010425e-05
62713964,1,batch,f16,2,8.18960391e-05
62713964,2,batch,f16,2,8.18510619e-05
62713964,3,batch,f16,2,8.18031233e-05
62713964,4,batch,f16,2,8.19114195e-05
62713964,5,batch,f16,2,8.20029643e-05
62713964,6,batch,f16,2,8.16979417e-05
62713964,7,batch,f16,2,8.14998758e-05
62713964,8,batch,f16,2,8.17907857e-05
62713964,9,batch,f16,2,8.18945829e-05
62713964,10,batch,f16,2,8.17482848e-05
62713964,11,batch,f16,2,8.15288792e-05
62713966,0,batch,f16,4,8.11992953e-05
62713966,1,batch,f16,4,8.0990797e-05
62713966,2,batch,f16,4,8.08242722e-05
62713966,3,batch,f16,4,8.10152043e-05
62713966,4,batch,f16,4,8.09374182e-05
62713966,5,batch,f16,4,8.12230586e-05
62713966,6,batch,f16,4,8.12130418e-05
62713966,7,batch,f16,4,8.11578038e-05
62713966,8,batch,f16,4,8.07839601e-05
62713966,9,batch,f16,4,8.06730202e-05
62713966,10,batch,f16,4,8.07530122e-05
62713966,11,batch,f16,4,8.12046703e-05
62713970,0,batch,f16,8,8.78745738e-05
62713970,1,batch,f16,8,8.75144676e-05
62713970,2,batch,f16,8,8.76216767e-05
62713970,3,batch,f16,8,8.76381314e-05
62713970,4,batch,f16,8,8.77550541e-05
62713970,5,batch,f16,8,8.7291196e-05
62713970,6,batch,f16,8,8.74687227e-05
62713970,7,batch,f16,8,8.74039066e-05
62713970,8,batch,f16,8,8.7740354e-05
62713970,9,batch,f16,8,8.7581608e-05
62713970,10,batch,f16,8,8.76615856e-05
62713970,11,batch,f16,8,8.74152842e-05
62713976,0,batch,f16,16,9.14229216e-05
62713976,1,batch,f16,16,9.15436519e-05
62713976,2,batch,f16,16,9.14810355e-05
62713976,3,batch,f16,16,9.18891181e-05
62713976,4,batch,f16,16,9.14934291e-05
62713976,5,batch,f16,16,9.17890916e-05
62713976,6,batch,f16,16,9.1451053e-05
62713976,7,batch,f16,16,9.1575333e-05
62713976,8,batch,f16,16,9.17135399e-05
62713976,9,batch,f16,16,9.13107627e-05
62713976,10,batch,f16,16,9.16107642e-05
62713976,11,batch,f16,16,9.15935472e-05
62713980,0,batch,f16,32,0.000100099219
62713980,1,batch,f16,32,0.000100104594
62713980,2,batch,f16,32,0.000100331095
62713980,3,batch,f16,32,0.000100208156
62713980,4,batch,f16,32,0.000100005618
62713980,5,batch,f16,32,9.99830894e-05
62713980,6,batch,f16,32,0.000100423363
62713980,7,batch,f16,32,0.000100465609
62713980,8,batch,f16,32,0.000100225583
62713980,9,batch,f16,32,0.000100475987
62713980,10,batch,f16,32,0.000100358091
62713980,11,batch,f16,32,0.000100290016
62713991,0,batch,f16,64,0.000119333647
62713991,1,batch,f16,64,0.000119387499
62713991,2,batch,f16,64,0.000119234856
62713991,3,batch,f16,64,0.000119175504
62713991,4,batch,f16,64,0.000119327215
62713991,5,batch,f16,64,0.000119178197
62713991,6,batch,f16,64,0.000119274351
62713991,7,batch,f16,64,0.000119448154
62713991,8,batch,f16,64,0.000119045552
62713991,9,batch,f16,64,0.000119278801
62713991,10,batch,f16,64,0.000119250598
62713991,11,batch,f16,64,0.000119275929
62713994,0,batch,f16,128,0.00018523269
62713994,1,batch,f16,128,0.00018572249
62713994,2,batch,f16,128,0.000186070103
62713994,3,batch,f16,128,0.000185272226
62713994,4,batch,f16,128,0.0001833592
62713994,5,batch,f16,128,0.000184364433
62713994,6,batch,f16,128,0.000184962959
62713994,7,batch,f16,128,0.000185493141
62713994,8,batch,f16,128,0.000184737243
62713994,9,batch,f16,128,0.000184556506
62713994,10,batch,f16,128,0.000185209696
62713994,11,batch,f16,128,0.000185323818
62714001,0,batch,f16,256,0.000333835291
62714001,1,batch,f16,256,0.000334993011
62714001,2,batch,f16,256,0.000333992742
62714001,3,batch,f16,256,0.000334773477
62714001,4,batch,f16,256,0.000332453146
62714001,5,batch,f16,256,0.000331496875
62714001,6,batch,f16,256,0.000332372327
62714001,7,batch,f16,256,0.000332518195
62714001,8,batch,f16,256,0.000335680651
62714001,9,batch,f16,256,0.000332010438
62714001,10,batch,f16,256,0.000335052062
62714001,11,batch,f16,256,0.000333524908
62714006,0,batch,f16,512,0.000662588257
62714006,1,batch,f16,512,0.000667829545
62714006,2,batch,f16,512,0.000663455261
62714006,3,batch,f16,512,0.000657274814
62714006,4,batch,f16,512,0.000658771365
62714006,5,batch,f16,512,0.000658798007
62714006,6,batch,f16,512,0.000661868607
62714006,7,batch,f16,512,0.000662944835
62714006,8,batch,f16,512,0.000660306634
62714006,9,batch,f16,512,0.000662515616
62714006,10,batch,f16,512,0.00065864581
62714006,11,batch,f16,512,0.000660757514
62714012,0,batch,f16,1024,0.00132692643
62714012,1,batch,f16,1024,0.00131988001
62714012,2,batch,f16,1024,0.00132355033
62714012,3,batch,f16,1024,0.00132477526
62714012,4,batch,f16,1024,0.0013173578
62714012,5,batch,f16,1024,0.00132462178
62714012,6,batch,f16,1024,0.00131801839
62714012,7,batch,f16,1024,0.0013263993
62714012,8,batch,f16,1024,0.00132050326
62714012,9,batch,f16,1024,0.0013197538
62714012,10,batch,f16,1024,0.00131774747
62714012,11,batch,f16,1024,0.00132404551
62714019,0,batch,f16,2048,0.00255459932
62714019,1,batch,f16,2048,0.00254611858
62714019,2,batch,f16,2048,0.0025498269
62714019,3,batch,f16,2048,0.00254962313
62714019,4,batch,f16,2048,0.0025503026
62714019,5,batch,f16,2048,0.00255042008
62714019,6,batch,f16,2048,0.00255842882
62714019,7,batch,f16,2048,0.00254787561
62714019,8,batch,f16,2048,0.00255821779
62714019,9,batch,f16,2048,0.00255316021
62714019,10,batch,f16,2048,0.00255539808
62714019,11,batch,f16,2048,0.00255317253
62714025,0,batch,f16,4096,0.00498631472
62714025,1,batch,f16,4096,0.00498225935
62714025,2,batch,f16,4096,0.0049992076
62714025,3,batch,f16,4096,0.00500162145
62714025,4,batch,f16,4096,0.00497177895
62714025,5,batch,f16,4096,0.00497716165
62714025,6,batch,f16,4096,0.0049854928
62714025,7,batch,f16,4096,0.004974317
62714025,8,batch,f16,4096,0.00498154945
62714025,9,batch,f16,4096,0.00495788678
62714025,10,batch,f16,4096,0.00497186365
62714025,11,batch,f16,4096,0.00498710678
62714033,0,batch,f16,8192,0.0098529543
62714033,1,batch,f16,8192,0.009859962
62714033,2,batch,f16,8192,0.0098611688
62714033,3,batch,f16,8192,0.0098125833
62714033,4,batch,f16,8192,0.0098391088
62714033,5,batch,f16,8192,0.0098391985
62714033,6,batch,f16,8192,0.0097972575
62714033,7,batch,f16,8192,0.0098678001
62714033,8,batch,f16,8192,0.0098483743
62714033,9,batch,f16,8192,0.0098448037
62714033,10,batch,f16,8192,0.0098512629
62714033,11,batch,f16,8192,0.00980499225
62714039,0,batch,f16,16384,0.019608799
62714039,1,batch,f16,16384,0.0196608135
62714039,2,batch,f16,16384,0.0195505245
62714039,3,batch,f16,16384,0.019577005
62714039,4,batch,f16,16384,0.0195191438
62714039,5,batch,f16,16384,0.0195680577
62714039,6,batch,f16,16384,0.0195189548
62714039,7,batch,f16,16384,0.0195816285
62714039,8,batch,f16,16384,0.0196296692
62714039,9,batch,f16,16384,0.019614153
62714039,10,batch,f16,16384,0.0196065418
62714039,11,batch,f16,16384,0.0194614613
62714042,0,batch,f16,32768,0.0389363515
62714042,1,batch,f16,32768,0.039063252
62714042,2,batch,f16,32768,0.0393075605
62714042,3,batch,f16,32768,0.0390679105
62714042,4,batch,f16,32768,0.0389825745
62714042,5,batch,f16,32768,0.039158278
62714042,6,batch,f16,32768,0.039181968
62714042,7,batch,f16,32768,0.039265631
62714042,8,batch,f16,32768,0.0392296235
62714042,9,batch,f16,32768,0.0391881235
62714042,10,batch,f16,32768,0.0393752055
62714042,11,batch,f16,32768,0.039244874
62714046,0,batch,f16,65536,0.090647374
62714046,1,batch,f16,65536,0.090627374
62714046,2,batch,f16,65536,0.090726104
62714046,3,batch,f16,65536,0.090634745
62714046,4,batch,f16,65536,0.090514946
62714046,5,batch,f16,65536,0.091655944
62714046,6,batch,f16,65536,0.090415033
62714046,7,batch,f16,65536,0.090673425
62714046,8,batch,f16,65536,0.090164848
62714046,9,batch,f16,65536,0.090126381
62714046,10,batch,f16,65536,0.090817363
62714046,11,batch,f16,65536,0.090675204
62714053,0,batch,f16,131072,0.185891024
62714053,1,batch,f16,131072,0.185991255
62714053,2,batch,f16,131072,0.185212544
62714053,3,batch,f16,131072,0.18593598
62714053,4,batch,f16,131072,0.186159716
62714053,5,batch,f16,131072,0.185216964
62714053,6,batch,f16,131072,0.185883413
62714053,7,batch,f16,131072,0.186010138
62714053,8,batch,f16,131072,0.186053753
62714053,9,batch,f16,131072,0.184760833
62714053,10,batch,f16,131072,0.185234346
62714053,11,batch,f16,131072,0.185999076
62714059,0,batch,f16,262144,0.375184632
62714059,1,batch,f16,262144,0.37440065
62714059,2,batch,f16,262144,0.37305667
62714059,3,batch,f16,262144,0.375175347
62714059,4,batch,f16,262144,0.375248298
62714059,5,batch,f16,262144,0.373220562
62714059,6,batch,f16,262144,0.375207431
62714059,7,batch,f16,262144,0.374620006
62714059,8,batch,f16,262144,0.374651855
62714059,9,batch,f16,262144,0.375132148
62714059,10,batch,f16,262144,0.374924071
62714059,11,batch,f16,262144,0.375191061
62714077,0,batch,f16,524288,0.750937892
62714077,1,batch,f16,524288,0.749565751
62714077,2,batch,f16,524288,0.749112677
62714077,3,batch,f16,524288,0.749144318
62714077,4,batch,f16,524288,0.748792913
62714077,5,batch,f16,524288,0.748179455
62714077,6,batch,f16,524288,0.75143485
62714077,7,batch,f16,524288,0.748314677
62714077,8,batch,f16,524288,0.750540764
62714077,9,batch,f16,524288,0.748728329
62714077,10,batch,f16,524288,0.749732236
62714077,11,batch,f16,524288,0.749534063
62714128,0,batch,f16,1048576,1.50203109
62714135,0,batch,f16,2097152,3.03068086
62714142,0,batch,f16,4194304,6.07892102
62714161,0,batch,f16,8388608,12.1806735
62714294,0,dim,f16,1,8.85818144e-05
62714294,1,dim,f16,1,8.87659653e-05
62714294,2,dim,f16,1,8.82143221e-05
62714294,3,dim,f16,1,8.85715145e-05
62714294,4,dim,f16,1,8.83443111e-05
62714294,5,dim,f16,1,8.85922274e-05
62714294,6,dim,f16,1,8.84811971e-05
62714294,7,dim,f16,1,8.84950738e-05
62714294,8,dim,f16,1,8.81905411e-05
62714294,9,dim,f16,1,8.84856472e-05
62714294,10,dim,f16,1,8.84404584e-05
62714294,11,dim,f16,1,8.85140875e-05
62714305,0,dim,f16,2,0.00010012164
62714305,1,dim,f16,2,0.000100003672
62714305,2,dim,f16,2,0.000100008209
62714305,3,dim,f16,2,0.000100008284
62714305,4,dim,f16,2,0.000100096596
62714305,5,dim,f16,2,9.99973631e-05
62714305,6,dim,f16,2,9.97971185e-05
62714305,7,dim,f16,2,0.000100067068
62714305,8,dim,f16,2,0.000100009949
62714305,9,dim,f16,2,9.99927142e-05
62714305,10,dim,f16,2,9.99978949e-05
62714305,11,dim,f16,2,9.99792921e-05
62714314,0,dim,f16,4,0.00013290012
62714314,1,dim,f16,4,0.000133620507
62714314,2,dim,f16,4,0.000133336668
62714314,3,dim,f16,4,0.000133134126
62714314,4,dim,f16,4,0.000133051925
62714314,5,dim,f16,4,0.000133092747
62714314,6,dim,f16,4,0.000132713153
62714314,7,dim,f16,4,0.000133012296
62714314,8,dim,f16,4,0.000132911212
62714314,9,dim,f16,4,0.00013272185
62714314,10,dim,f16,4,0.000132822576
62714314,11,dim,f16,4,0.000133065035
62714318,0,dim,f16,8,0.000199898634
62714318,1,dim,f16,8,0.000200874726
62714318,2,dim,f16,8,0.000199277913
62714318,3,dim,f16,8,0.000199011265
62714318,4,dim,f16,8,0.000200940489
62714318,5,dim,f16,8,0.000199671742
62714318,6,dim,f16,8,0.0001995168
62714318,7,dim,f16,8,0.000200091991
62714318,8,dim,f16,8,0.000200871134
62714318,9,dim,f16,8,0.000198815941
62714318,10,dim,f16,8,0.000198697327
62714318,11,dim,f16,8,0.000199167183
62714323,0,dim,f16,16,0.000790399556
62714323,1,dim,f16,16,0.000790429921
62714323,2,dim,f16,16,0.000787245706
62714323,3,dim,f16,16,0.000788744436
