run,repeat,sweep,dtype,size,seconds
62722783,0,batch,f16,65536,0.000445173385
62722783,1,batch,f16,65536,0.000416550708
62722783,2,batch,f16,65536,0.000411642009
62722783,3,batch,f16,65536,0.000346210338
62722783,4,batch,f16,65536,0.000345428345
62722783,5,batch,f16,65536,0.000345492066
62722783,6,batch,f16,65536,0.000353994124
62722783,7,batch,f16,65536,0.000350945764
62722783,8,batch,f16,65536,0.000355309968
62722783,9,batch,f16,65536,0.000346860663
62722783,10,batch,f16,65536,0.000345046014
62722783,11,batch,f16,65536,0.000351674884
62722735,0,batch,f16,4,0.000314609371
62722735,1,batch,f16,4,0.000346797054
62722735,2,batch,f16,4,0.000265679284
62722735,3,batch,f16,4,0.000225217736
62722735,4,batch,f16,4,0.000227492746
62722735,5,batch,f16,4,0.000230640299
62722735,6,batch,f16,4,0.000214306171
62722735,7,batch,f16,4,0.000229512712
62722735,8,batch,f16,4,0.000223354152
62722735,9,batch,f16,4,0.000221738495
62722735,10,batch,f16,4,0.000220605883
62722735,11,batch,f16,4,0.000216520874
62722775,0,batch,f16,256,0.000334335761
62722775,1,batch,f16,256,0.000320716405
62722775,2,batch,f16,256,0.000353137843
62722775,3,batch,f16,256,0.000222365449
62722775,4,batch,f16,256,0.000223285449
62722775,5,batch,f16,256,0.000222629798
62722775,6,batch,f16,256,0.000222595597
62722775,7,batch,f16,256,0.000221436255
62722775,8,batch,f16,256,0.00021097327
62722775,9,batch,f16,256,0.000219871239
62722775,10,batch,f16,256,0.000212240098
62722775,11,batch,f16,256,0.000232430491
62722733,0,batch,f16,1,0.000300672526
62722733,1,batch,f16,1,0.000232267042
62722733,2,batch,f16,1,0.000202949406
62722733,3,batch,f16,1,0.00020360174
62722733,4,batch,f16,1,0.000203136734
62722733,5,batch,f16,1,0.000232408098
62722733,6,batch,f16,1,0.000230027531
62722733,7,batch,f16,1,0.000203546918
62722733,8,batch,f16,1,0.000233221154
62722733,9,batch,f16,1,0.000219063401
62722733,10,batch,f16,1,0.000224056338
62722733,11,batch,f16,1,0.000203548317
62722734,0,batch,f16,2,0.000224325981
62722734,1,batch,f16,2,0.000223504106
62722734,2,batch,f16,2,0.000209547969
62722734,3,batch,f16,2,0.000209144004
62722734,4,batch,f16,2,0.000211135478
62722734,5,batch,f16,2,0.000219879255
