run,repeat,sweep,dtype,size,seconds
62686134,0,batch,f16,1,0.000195814748
62686134,1,batch,f16,1,0.000181566129
62686134,2,batch,f16,1,0.000176158331
62686134,3,batch,f16,1,0.00017756828
62686134,4,batch,f16,1,0.000178000958
62686134,5,batch,f16,1,0.000175291703
62686134,6,batch,f16,1,0.000176820274
62686134,7,batch,f16,1,0.00017644179
62686134,8,batch,f16,1,0.000175991555
62686134,9,batch,f16,1,0.000195932719
62686134,10,batch,f16,1,0.000178446645
62686134,11,batch,f16,1,0.000177070907
62686135,0,batch,f16,2,0.000175013209
62686135,1,batch,f16,2,0.000176883109
62686135,2,batch,f16,2,0.000172872203
62686135,3,batch,f16,2,0.000174064014
62686135,4,batch,f16,2,0.000173148821
62686135,5,batch,f16,2,0.000172593111
62686135,6,batch,f16,2,0.000179505564
62686135,7,batch,f16,2,0.000176884576
62686135,8,batch,f16,2,0.00017544122
62686135,9,batch,f16,2,0.00017783528
62686135,10,batch,f16,2,0.000178411137
62686135,11,batch,f16,2,0.000177222089
62686181,0,batch,f16,4,0.000181749115
62686181,1,batch,f16,4,0.000180029397
62686181,2,batch,f16,4,0.000180960649
62686181,3,batch,f16,4,0.000180565378
62686181,4,batch,f16,4,0.000199266846
62686181,5,batch,f16,4,0.000179525058
62686181,6,batch,f16,4,0.000179149713
62686181,7,batch,f16,4,0.000179469261
62686181,8,batch,f16,4,0.000179337069
62686181,9,batch,f16,4,0.000193737407
62686181,10,batch,f16,4,0.000206076542
62686181,11,batch,f16,4,0.000181810132
62686182,0,batch,f16,8,0.000184022318
62686182,1,batch,f16,8,0.000178203468
62686182,2,batch,f16,8,0.000179559359
62686182,3,batch,f16,8,0.000179222446
62686182,4,batch,f16,8,0.000178132411
62686182,5,batch,f16,8,0.000178362398
62686182,6,batch,f16,8,0.000173573828
62686182,7,batch,f16,8,0.000173217521
62686182,8,batch,f16,8,0.000195671005
62686182,9,batch,f16,8,0.00017715215
62686182,10,batch,f16,8,0.000200248422
62686182,11,batch,f16,8,0.000176505441
62686199,0,batch,f16,16,0.000184102638
62686199,1,batch,f16,16,0.000181926589
62686199,2,batch,f16,16,0.000181483841
62686199,3,batch,f16,16,0.00020328128
62686199,4,batch,f16,16,0.000180919779
62686199,5,batch,f16,16,0.000182910716
62686199,6,batch,f16,16,0.000202119245
62686199,7,batch,f16,16,0.000230618449
62686199,8,batch,f16,16,0.000173713295
62686199,9,batch,f16,16,0.000194716555
62686199,10,batch,f16,16,0.000258874755
62686199,11,batch,f16,16,0.000208622551
62686200,0,batch,f16,32,0.000193856004
62686200,1,batch,f16,32,0.000183346618
62686200,2,batch,f16,32,0.000182020427
62686200,3,batch,f16,32,0.000182937242
62686200,4,batch,f16,32,0.000182655935
62686200,5,batch,f16,32,0.000179835755
62686200,6,batch,f16,32,0.000179487466
62686200,7,batch,f16,32,0.000201480297
62686200,8,batch,f16,32,0.000192231442
62686200,9,batch,f16,32,0.000246940346
62686200,10,batch,f16,32,0.000207992573
62686200,11,batch,f16,32,0.000194072057
62686233,0,batch,f16,64,0.000178580704
62686233,1,batch,f16,64,0.000201237752
62686233,2,batch,f16,64,0.000170093779
62686233,3,batch,f16,64,0.000179710883
62686233,4,batch,f16,64,0.000201959141
62686233,5,batch,f16,64,0.000180192527
62686233,6,batch,f16,64,0.000197563126
62686233,7,batch,f16,64,0.000194711798
62686233,8,batch,f16,64,0.000198137286
62686233,9,batch,f16,64,0.000221656795
62686233,10,batch,f16,64,0.000199992677
62686233,11,batch,f16,64,0.000217036842
62686234,0,batch,f16,128,0.000178542075
62686234,1,batch,f16,128,0.000180128756
62686234,2,batch,f16,128,0.000177751396
62686234,3,batch,f16,128,0.000181547428
62686234,4,batch,f16,128,0.000179612526
62686234,5,batch,f16,128,0.000196685243
62686234,6,batch,f16,128,0.000180285172
62686234,7,batch,f16,128,0.000176413685
62686234,8,batch,f16,128,0.000175518617
62686234,9,batch,f16,128,0.000175604257
62686234,10,batch,f16,128,0.000197443193
62686234,11,batch,f16,128,0.000183447276
62686249,0,batch,f16,256,0.00018102039
62686249,1,batch,f16,256,0.000188513583
62686249,2,batch,f16,256,0.000178060369
62686249,3,batch,f16,256,0.000177674979
62686249,4,batch,f16,256,0.000176861199
62686249,5,batch,f16,256,0.000194398212
62686249,6,batch,f16,256,0.000179646692
62686249,7,batch,f16,256,0.000176995264
62686249,8,batch,f16,256,0.000179101231
62686249,9,batch,f16,256,0.000200709994
62686249,10,batch,f16,256,0.000197108987
62686249,11,batch,f16,256,0.000171153615
62686250,0,batch,f16,512,0.000177345419
62686250,1,batch,f16,512,0.000178122751
62686250,2,batch,f16,512,0.000176471221
62686250,3,batch,f16,512,0.000176506132
62686250,4,batch,f16,512,0.000181185063
62686250,5,batch,f16,512,0.00017745254
62686250,6,batch,f16,512,0.000176883462
62686250,7,batch,f16,512,0.000173523213
62686250,8,batch,f16,512,0.000171768103
62686250,9,batch,f16,512,0.000171343898
62686250,10,batch,f16,512,0.000177230313
62686250,11,batch,f16,512,0.000178934928
62686266,0,batch,f16,1024,0.00018082279
62686266,1,batch,f16,1024,0.000179009295
62686266,2,batch,f16,1024,0.000198872095
62686266,3,batch,f16,1024,0.000179863658
62686266,4,batch,f16,1024,0.000183328787
62686266,5,batch,f16,1024,0.000180535582
62686266,6,batch,f16,1024,0.000179914423
62686266,7,batch,f16,1024,0.000180037583
62686266,8,batch,f16,1024,0.000197268066
62686266,9,batch,f16,1024,0.000200593166
62686266,10,batch,f16,1024,0.000179220496
62686266,11,batch,f16,1024,0.000188235269
62686267,0,batch,f16,2048,0.000202518193
62686267,1,batch,f16,2048,0.000182320199
62686267,2,batch,f16,2048,0.00018208263
62686267,3,batch,f16,2048,0.000178278456
62686267,4,batch,f16,2048,0.000178188303
62686267,5,batch,f16,2048,0.000177860946
62686267,6,batch,f16,2048,0.000198458166
62686267,7,batch,f16,2048,0.000177097635
62686267,8,batch,f16,2048,0.000202505734
62686267,9,batch,f16,2048,0.000182625089
62686267,10,batch,f16,2048,0.000178594992
62686267,11,batch,f16,2048,0.000180972418
62686281,0,batch,f16,4096,0.000201484144
62686281,1,batch,f16,4096,0.000221208535
62686281,2,batch,f16,4096,0.000178597471
62686281,3,batch,f16,4096,0.000186180735
62686281,4,batch,f16,4096,0.000195110989
62686281,5,batch,f16,4096,0.000194833512
62686281,6,batch,f16,4096,0.000203275039
62686281,7,batch,f16,4096,0.000194748938
62686281,8,batch,f16,4096,0.000178477229
62686281,9,batch,f16,4096,0.00019458843
62686281,10,batch,f16,4096,0.00019703374
62686281,11,batch,f16,4096,0.000183837277
62686282,0,batch,f16,8192,0.000201955062
62686282,1,batch,f16,8192,0.000178133492
62686282,2,batch,f16,8192,0.000174175599
62686282,3,batch,f16,8192,0.000179918671
62686282,4,batch,f16,8192,0.000199217454
62686282,5,batch,f16,8192,0.000189313086
62686282,6,batch,f16,8192,0.000175371936
62686282,7,batch,f16,8192,0.000176992817
62686282,8,batch,f16,8192,0.00017589256
62686282,9,batch,f16,8192,0.000178943728
62686282,10,batch,f16,8192,0.000176676321
62686282,11,batch,f16,8192,0.000180671645
62686295,0,batch,f16,16384,0.000199277915
62686295,1,batch,f16,16384,0.000180707146
62686295,2,batch,f16,16384,0.00019725
62686295,3,batch,f16,16384,0.000196772021
62686295,4,batch,f16,16384,0.000201512857
62686295,5,batch,f16,16384,0.000195726064
62686295,6,batch,f16,16384,0.000183662311
62686295,7,batch,f16,16384,0.000213046246
62686295,8,batch,f16,16384,0.000201967216
62686295,9,batch,f16,16384,0.000210300504
62686295,10,batch,f16,16384,0.000178585694
62686295,11,batch,f16,16384,0.000275734213
62686296,0,batch,f16,32768,0.000238621331
62686296,1,batch,f16,32768,0.000234526544
62686296,2,batch,f16,32768,0.000231164383
62686296,3,batch,f16,32768,0.00022236383
62686296,4,batch,f16,32768,0.000232759883
62686296,5,batch,f16,32768,0.000235066423
62686296,6,batch,f16,32768,0.000232640019
62686296,7,batch,f16,32768,0.00023320254
62686296,8,batch,f16,32768,0.000234678332
62686296,9,batch,f16,32768,0.000232130473
62686296,10,batch,f16,32768,0.000234646508
62686296,11,batch,f16,32768,0.000231098397
62686309,0,batch,f16,65536,0.000316082339
62686309,1,batch,f16,65536,0.000315356965
62686309,2,batch,f16,65536,0.000344205177
62686309,3,batch,f16,65536,0.000355841892
62686309,4,batch,f16,65536,0.0003446
62686309,5,batch,f16,65536,0.00031746736
62686309,6,batch,f16,65536,0.000330000835
62686309,7,batch,f16,65536,0.000356985882
