run,repeat,sweep,dtype,size,seconds
62696652,0,dispatch,f32,1,0.00013662575
62696652,1,dispatch,f32,1,0.000145895158
62696652,2,dispatch,f32,1,0.000152115431
62696652,3,dispatch,f32,1,0.000152161093
62696652,4,dispatch,f32,1,0.000154488466
62696652,5,dispatch,f32,1,0.000146373811
62696652,6,dispatch,f32,1,0.000142855965
62696652,7,dispatch,f32,1,0.00013955609
62696652,8,dispatch,f32,1,0.00014051974
62696652,9,dispatch,f32,1,0.000152007028
62696652,10,dispatch,f32,1,0.0001557761
62696652,11,dispatch,f32,1,0.000151744091
62696652,12,dispatch,f32,1,0.000143270196
62696652,13,dispatch,f32,1,0.0001428802
62696652,14,dispatch,f32,1,0.000146624709
62696652,15,dispatch,f32,1,0.000142442602
62696652,16,dispatch,f32,1,0.00015036715
62696652,17,dispatch,f32,1,0.000144693968
62696652,18,dispatch,f32,1,0.000155691353
62696652,19,dispatch,f32,1,0.000144931276
62696652,20,dispatch,f32,1,0.000150472085
62696652,21,dispatch,f32,1,0.00015977283
62696652,22,dispatch,f32,1,0.000144531364
62696652,23,dispatch,f32,1,0.000154408817
62696652,24,dispatch,f32,1,0.000142459985
62696652,25,dispatch,f32,1,0.000147102852
62696652,26,dispatch,f32,1,0.000133094779
62696652,27,dispatch,f32,1,0.00014296743
62696652,28,dispatch,f32,1,0.000154988897
62696652,29,dispatch,f32,1,0.000150745641
62696652,30,dispatch,f32,1,0.000150932956
62696652,31,dispatch,f32,1,0.000145369105
62696652,32,dispatch,f32,1,0.000151820108
62696652,33,dispatch,f32,1,0.000142125632
62696652,34,dispatch,f32,1,0.000153381902
62696652,35,dispatch,f32,1,0.00014837367
62696652,36,dispatch,f32,1,0.000156546737
62696652,37,dispatch,f32,1,0.000145584551
62696652,38,dispatch,f32,1,0.000143854529
62696652,39,dispatch,f32,1,0.000150313667
62696652,40,dispatch,f32,1,0.000161083462
62696652,41,dispatch,f32,1,0.000145414747
62696652,42,dispatch,f32,1,0.000148782062
62696652,43,dispatch,f32,1,0.000147735844
62696652,44,dispatch,f32,1,0.000135806335
62696652,45,dispatch,f32,1,0.000136137304
62696652,46,dispatch,f32,1,0.00016141359
62696652,47,dispatch,f32,1,0.000161420681
62696652,48,dispatch,f32,1,0.000156724639
62696652,49,dispatch,f32,1,0.000146982599
62696652,50,dispatch,f32,1,0.000160850676
62696652,51,dispatch,f32,1,0.000149633508
62696652,52,dispatch,f32,1,0.000144361291
62696652,53,dispatch,f32,1,0.000134735117
62696652,54,dispatch,f32,1,0.000151047474
62696652,55,dispatch,f32,1,0.000148927103
62696652,56,dispatch,f32,1,0.000161987057
62696652,57,dispatch,f32,1,0.000156978078
62696652,58,dispatch,f32,1,0.000142463307
62696652,59,dispatch,f32,1,0.000142502781
62696652,60,dispatch,f32,1,0.000146233943
62696652,61,dispatch,f32,1,0.000139616762
62696652,62,dispatch,f32,1,0.000144192606
62696652,63,dispatch,f32,1,0.00016141469
62696652,64,dispatch,f32,1,0.000142806896
62696652,65,dispatch,f32,1,0.000155311385
62696652,66,dispatch,f32,1,0.000155898196
62696652,67,dispatch,f32,1,0.000156509969
62696652,68,dispatch,f32,1,0.000142639313
62696652,69,dispatch,f32,1,0.000141798789
