run,repeat,sweep,dtype,size,seconds
62696651,0,dispatch,f32,1,0.00066951346
62696651,1,dispatch,f32,1,0.000690985257
62696651,2,dispatch,f32,1,0.000656989491
62696651,3,dispatch,f32,1,0.000670377339
62696651,4,dispatch,f32,1,0.000670646875
62696651,5,dispatch,f32,1,0.000676689203
62696651,6,dispatch,f32,1,0.000660456203
62696651,7,dispatch,f32,1,0.00068704033
62696651,8,dispatch,f32,1,0.000668856244
62696651,9,dispatch,f32,1,0.000667932804
62696651,10,dispatch,f32,1,0.000645719643
62696651,11,dispatch,f32,1,0.00072110546
62696651,12,dispatch,f32,1,0.000696382729
62696651,13,dispatch,f32,1,0.000725055414
62696651,14,dispatch,f32,1,0.000691658042
62696651,15,dispatch,f32,1,0.000684733562
62696651,16,dispatch,f32,1,0.000672112777
62696651,17,dispatch,f32,1,0.000682351443
62696651,18,dispatch,f32,1,0.0006803735
62696651,19,dispatch,f32,1,0.000696833105
62696651,20,dispatch,f32,1,0.00068325877
62696651,21,dispatch,f32,1,0.000668702254
62696651,22,dispatch,f32,1,0.000674158435
62696651,23,dispatch,f32,1,0.000692877574
62696651,24,dispatch,f32,1,0.00068869919
62696651,25,dispatch,f32,1,0.000681057754
62696651,26,dispatch,f32,1,0.000680840637
62696651,27,dispatch,f32,1,0.000672673478
62696651,28,dispatch,f32,1,0.000675402076
62696651,29,dispatch,f32,1,0.000689606361
62696651,30,dispatch,f32,1,0.000703249728
62696651,31,dispatch,f32,1,0.000695321687
62696651,32,dispatch,f32,1,0.000670377826
62696651,33,dispatch,f32,1,0.000682621323
62696651,34,dispatch,f32,1,0.000683753663
62696651,35,dispatch,f32,1,0.000681894238
62696651,36,dispatch,f32,1,0.000690584397
62696651,37,dispatch,f32,1,0.000677245321
62696651,38,dispatch,f32,1,0.000673938767
62696651,39,dispatch,f32,1,0.000670887008
62696651,40,dispatch,f32,1,0.000688362017
62696651,41,dispatch,f32,1,0.000671667137
62696651,42,dispatch,f32,1,0.000690593659
62696651,43,dispatch,f32,1,0.000687993302
62696651,44,dispatch,f32,1,0.000678006797
62696651,45,dispatch,f32,1,0.000688465325
62696651,46,dispatch,f32,1,0.000669649731
62696651,47,dispatch,f32,1,0.000700448055
62696651,48,dispatch,f32,1,0.000673915098
62696651,49,dispatch,f32,1,0.000670364377
62696651,50,dispatch,f32,1,0.000678598506
62696651,51,dispatch,f32,1,0.000661193198
62696651,52,dispatch,f32,1,0.000685651192
62696651,53,dispatch,f32,1,0.000683644695
62696651,54,dispatch,f32,1,0.000693618645
62696651,55,dispatch,f32,1,0.00067740891
62696651,56,dispatch,f32,1,0.000701285079
62696651,57,dispatch,f32,1,0.000722269958
62696651,58,dispatch,f32,1,0.000700485838
62696651,59,dispatch,f32,1,0.000692832916
62696651,60,dispatch,f32,1,0.000701394107
62696651,61,dispatch,f32,1,0.000689772726
62696651,62,dispatch,f32,1,0.000692947013
62696651,63,dispatch,f32,1,0.000672372666
62696651,64,dispatch,f32,1,0.000678448565
62696651,65,dispatch,f32,1,0.000688735602
62696651,66,dispatch,f32,1,0.000665139606
62696651,67,dispatch,f32,1,0.000658903862
62696651,68,dispatch,f32,1,0.000635653117
62696651,69,dispatch,f32,1,0.000697486494
62696651,70,dispatch,f32,1,0.000685733462
62696651,71,dispatch,f32,1,0.00067849819
62696651,72,dispatch,f32,1,0.000672828346
62696651,73,dispatch,f32,1,0.000697311158
62696651,74,dispatch,f32,1,0.000661890722
62696651,75,dispatch,f32,1,0.000683040875
62696651,76,dispatch,f32,1,0.000676130753
62696651,77,dispatch,f32,1,0.000691421488
62696651,78,dispatch,f32,1,0.000678975703
62696651,79,dispatch,f32,1,0.000674624952
62696651,80,dispatch,f32,1,0.000666937253
62696651,81,dispatch,f32,1,0.000688812969
62696651,82,dispatch,f32,1,0.000712139217
62696651,83,dispatch,f32,1,0.000700513308
62696651,84,dispatch,f32,1,0.000679769025
62696651,85,dispatch,f32,1,0.000696104158
62696651,86,dispatch,f32,1,0.000700580717
62696651,87,dispatch,f32,1,0.000691006426
62696651,88,dispatch,f32,1,0.000687007938
62696651,89,dispatch,f32,1,0.000689829786
62696651,90,dispatch,f32,1,0.000695073514
62696651,91,dispatch,f32,1,0.000677162447
62696651,92,dispatch,f32,1,0.000690952434
62696651,93,dispatch,f32,1,0.000669587718
62696651,94,dispatch,f32,1,0.000687819349
62696651,95,dispatch,f32,1,0.000708683881
62696651,96,dispatch,f32,1,0.000685457862
62696651,97,dispatch,f32,1,0.000699091663
62696651,98,dispatch,f32,1,0.00066993532
62696651,99,dispatch,f32,1,0.000685500133
62696651,100,dispatch,f32,1,0.000700001563
62696651,101,dispatch,f32,1,0.000688797182
62696651,102,dispatch,f32,1,0.00069341449
62696651,103,dispatch,f32,1,0.000693825032
62696651,104,dispatch,f32,1,0.000667146514
62696651,105,dispatch,f32,1,0.000692731565
62696651,106,dispatch,f32,1,0.000671008414
62696651,107,dispatch,f32,1,0.000715539886
62696651,108,dispatch,f32,1,0.000685334266
62696651,109,dispatch,f32,1,0.000683138143
62696651,110,dispatch,f32,1,0.000664666727
62696651,111,dispatch,f32,1,0.000684144884
62696651,112,dispatch,f32,1,0.000647065838
62696651,113,dispatch,f32,1,0.000685666123
62696651,114,dispatch,f32,1,0.000677132164
62696651,115,dispatch,f32,1,0.000677932605
62696651,116,dispatch,f32,1,0.000683558023
62696651,117,dispatch,f32,1,0.000680315852
62696651,118,dispatch,f32,1,0.000700436367
62696651,119,dispatch,f32,1,0.000699829705
62696651,120,dispatch,f32,1,0.000689171023
62696651,121,dispatch,f32,1,0.000722726127
62696651,122,dispatch,f32,1,0.000677598395
62696651,123,dispatch,f32,1,0.000677598675
62696651,124,dispatch,f32,1,0.000670361678
62696651,125,dispatch,f32,1,0.000691498278
62696651,126,dispatch,f32,1,0.000674206631
62696651,127,dispatch,f32,1,0.000677927937
62696651,128,dispatch,f32,1,0.000694218185
62696651,129,dispatch,f32,1,0.000679723572
62696651,130,dispatch,f32,1,0.000688148885
62696651,131,dispatch,f32,1,0.0006871655
62696651,132,dispatch,f32,1,0.000666046
62696651,133,dispatch,f32,1,0.000681732429
62696651,134,dispatch,f32,1,0.000669626992
62696651,135,dispatch,f32,1,0.000679495492
62696651,136,dispatch,f32,1,0.000684073095
62696651,137,dispatch,f32,1,0.000698286143
62696651,138,dispatch,f32,1,0.000676392805
62696651,139,dispatch,f32,1,0.000685843547
62696651,140,dispatch,f32,1,0.000669715528
62696651,141,dispatch,f32,1,0.000681490737
62696651,142,dispatch,f32,1,0.00068151
62696651,143,dispatch,f32,1,0.000693234485
62696651,144,dispatch,f32,1,0.000647142899
62696651,145,dispatch,f32,1,0.000692943198
62696651,146,dispatch,f32,1,0.000693007863
62696651,147,dispatch,f32,1,0.000667028412
62696651,148,dispatch,f32,1,0.000670674508
62696651,149,dispatch,f32,1,0.000686747828
62696651,150,dispatch,f32,1,0.000682218924
62696651,151,dispatch,f32,1,0.000684524685
62696651,152,dispatch,f32,1,0.000678680609
62696651,153,dispatch,f32,1,0.000671564467
62696651,154,dispatch,f32,1,0.000688516958
62696651,155,dispatch,f32,1,0.000683881117
62696651,156,dispatch,f32,1,0.00068699143
62696651,157,dispatch,f32,1,0.000675690046
62696651,158,dispatch,f32,1,0.000666640828
62696651,159,dispatch,f32,1,0.000689210898
62696651,160,dispatch,f32,1,0.000684948948
62696651,161,dispatch,f32,1,0.000658518794
62696651,162,dispatch,f32,1,0.000663637774
62696651,163,dispatch,f32,1,0.000659926074
62696651,164,dispatch,f32,1,0.000667786805
62696651,165,dispatch,f32,1,0.000674658564
62696651,166,dispatch,f32,1,0.000669298364
62696651,167,dispatch,f32,1,0.000688266
62696651,168,dispatch,f32,1,0.000660875449
62696651,169,dispatch,f32,1,0.000696519881
62696651,170,dispatch,f32,1,0.00069302729
62696651,171,dispatch,f32,1,0.000695296971
62696651,172,dispatch,f32,1,0.000668672968
62696651,173,dispatch,f32,1,0.000678870302
62696651,174,dispatch,f32,1,0.000678593143
62696651,175,dispatch,f32,1,0.000677217359
62696651,176,dispatch,f32,1,0.000669647758
62696651,177,dispatch,f32,1,0.000664846971
62696651,178,dispatch,f32,1,0.000664416175
62696651,179,dispatch,f32,1,0.000676580334
62696651,180,dispatch,f32,1,0.000676977422
62696651,181,dispatch,f32,1,0.000697014134
62696651,182,dispatch,f32,1,0.000696114596
62696651,183,dispatch,f32,1,0.000700649048
62696651,184,dispatch,f32,1,0.000689779436
62696651,185,dispatch,f32,1,0.000716295746
62696651,186,dispatch,f32,1,0.000672312574
62696651,187,dispatch,f32,1,0.0006772434
62696651,188,dispatch,f32,1,0.000695805364
62696651,189,dispatch,f32,1,0.000688936892
62696651,190,dispatch,f32,1,0.000686715153
62696651,191,dispatch,f32,1,0.000659292643
62696651,192,dispatch,f32,1,0.000669353172
62696651,193,dispatch,f32,1,0.000665132442
