run,repeat,sweep,dtype,size,seconds
62696647,0,dispatch,f32,1,4.24503794e-05
62696647,1,dispatch,f32,1,4.27760753e-05
62696647,2,dispatch,f32,1,4.28258046e-05
62696647,3,dispatch,f32,1,4.30376693e-05
62696647,4,dispatch,f32,1,4.19967035e-05
62696647,5,dispatch,f32,1,4.20124057e-05
62696647,6,dispatch,f32,1,4.22639991e-05
62696647,7,dispatch,f32,1,4.23373904e-05
62696647,8,dispatch,f32,1,4.18283929e-05
62696647,9,dispatch,f32,1,4.18929184e-05
62696647,10,dispatch,f32,1,4.19668783e-05
62696647,11,dispatch,f32,1,4.19955778e-05
62696647,12,dispatch,f32,1,4.22152702e-05
62696647,13,dispatch,f32,1,4.18825019e-05
62696647,14,dispatch,f32,1,4.19430811e-05
62696647,15,dispatch,f32,1,4.2102062e-05
62696647,16,dispatch,f32,1,4.25192467e-05
62696647,17,dispatch,f32,1,4.18016508e-05
62696647,18,dispatch,f32,1,4.20581377e-05
62696647,19,dispatch,f32,1,4.2325267e-05
62696647,20,dispatch,f32,1,4.21555392e-05
62696647,21,dispatch,f32,1,4.22044671e-05
62696647,22,dispatch,f32,1,4.20894196e-05
62696647,23,dispatch,f32,1,4.21157927e-05
62696647,24,dispatch,f32,1,4.22472844e-05
62696647,25,dispatch,f32,1,4.24278607e-05
62696647,26,dispatch,f32,1,4.20506076e-05
62696647,27,dispatch,f32,1,4.23784177e-05
62696647,28,dispatch,f32,1,4.24425688e-05
62696647,29,dispatch,f32,1,4.2896262e-05
62696647,30,dispatch,f32,1,4.29090458e-05
62696647,31,dispatch,f32,1,4.20602799e-05
62696647,32,dispatch,f32,1,4.21525048e-05
62696647,33,dispatch,f32,1,4.22170599e-05
62696647,34,dispatch,f32,1,4.22470836e-05
62696647,35,dispatch,f32,1,4.22282106e-05
62696647,36,dispatch,f32,1,4.21583573e-05
62696647,37,dispatch,f32,1,4.2279728e-05
62696647,38,dispatch,f32,1,4.2501819e-05
62696647,39,dispatch,f32,1,4.17391407e-05
62696647,40,dispatch,f32,1,4.20035564e-05
62696647,41,dispatch,f32,1,4.18940058e-05
62696647,42,dispatch,f32,1,4.19937264e-05
62696647,43,dispatch,f32,1,4.22364796e-05
62696647,44,dispatch,f32,1,4.21741361e-05
62696647,45,dispatch,f32,1,4.2706787e-05
62696647,46,dispatch,f32,1,4.23945227e-05
62696647,47,dispatch,f32,1,4.21081068e-05
62696647,48,dispatch,f32,1,4.21849115e-05
62696647,49,dispatch,f32,1,4.21649385e-05
62696647,50,dispatch,f32,1,4.22380105e-05
62696647,51,dispatch,f32,1,4.23297289e-05
62696647,52,dispatch,f32,1,4.20866111e-05
62696647,53,dispatch,f32,1,4.21853361e-05
62696647,54,dispatch,f32,1,4.19867498e-05
62696647,55,dispatch,f32,1,4.22129379e-05
62696647,56,dispatch,f32,1,4.21810438e-05
62696647,57,dispatch,f32,1,4.21690172e-05
62696647,58,dispatch,f32,1,4.23389237e-05
62696647,59,dispatch,f32,1,4.23801582e-05
62696647,60,dispatch,f32,1,4.20371638e-05
62696647,61,dispatch,f32,1,4.21813475e-05
62696647,62,dispatch,f32,1,4.22608474e-05
62696647,63,dispatch,f32,1,4.22114306e-05
62696647,64,dispatch,f32,1,4.2053012e-05
62696647,65,dispatch,f32,1,4.23921156e-05
62696647,66,dispatch,f32,1,4.26640123e-05
62696647,67,dispatch,f32,1,4.33442583e-05
62696647,68,dispatch,f32,1,4.24331631e-05
62696647,69,dispatch,f32,1,4.22515319e-05
62696647,70,dispatch,f32,1,4.23651593e-05
62696647,71,dispatch,f32,1,4.24317118e-05
62696647,72,dispatch,f32,1,4.24277239e-05
62696647,73,dispatch,f32,1,4.23468131e-05
62696647,74,dispatch,f32,1,4.22654075e-05
62696647,75,dispatch,f32,1,4.21860133e-05
62696647,76,dispatch,f32,1,4.25259031e-05
62696647,77,dispatch,f32,1,4.28650461e-05
62696647,78,dispatch,f32,1,4.34204686e-05
62696647,79,dispatch,f32,1,4.33366019e-05
62696647,80,dispatch,f32,1,4.35353846e-05
62696647,81,dispatch,f32,1,4.22732266e-05
62696647,82,dispatch,f32,1,4.21501018e-05
62696647,83,dispatch,f32,1,4.22033247e-05
62696647,84,dispatch,f32,1,4.21782573e-05
62696647,85,dispatch,f32,1,4.25424717e-05
