run,repeat,sweep,dtype,size,seconds
62696672,0,dispatch,f32,1,1.10247574e-05
62696672,1,dispatch,f32,1,1.11707942e-05
62696672,2,dispatch,f32,1,1.12155484e-05
62696672,3,dispatch,f32,1,1.12646916e-05
62696672,4,dispatch,f32,1,1.1134439e-05
62696672,5,dispatch,f32,1,1.13080786e-05
62696672,6,dispatch,f32,1,1.11897572e-05
62696672,7,dispatch,f32,1,1.1321857e-05
62696672,8,dispatch,f32,1,1.12941811e-05
62696672,9,dispatch,f32,1,1.11755382e-05
62696672,10,dispatch,f32,1,1.12055986e-05
62696672,11,dispatch,f32,1,1.11810775e-05
62696672,12,dispatch,f32,1,1.12310704e-05
62696672,13,dispatch,f32,1,1.11990985e-05
62696672,14,dispatch,f32,1,1.1192607e-05
62696672,15,dispatch,f32,1,1.11728913e-05
62696672,16,dispatch,f32,1,1.12203097e-05
62696672,17,dispatch,f32,1,1.12162695e-05
62696672,18,dispatch,f32,1,1.11520495e-05
62696672,19,dispatch,f32,1,1.11754079e-05
62696672,20,dispatch,f32,1,1.12482652e-05
62696672,21,dispatch,f32,1,1.11594668e-05
62696672,22,dispatch,f32,1,1.11225235e-05
62696672,23,dispatch,f32,1,1.12181186e-05
62696672,24,dispatch,f32,1,1.11328854e-05
62696672,25,dispatch,f32,1,1.11996977e-05
62696672,26,dispatch,f32,1,1.12127286e-05
62696672,27,dispatch,f32,1,1.12723778e-05
62696672,28,dispatch,f32,1,1.12610252e-05
62696672,29,dispatch,f32,1,1.12354809e-05
62696672,30,dispatch,f32,1,1.1195429e-05
62696672,31,dispatch,f32,1,1.12058817e-05
62696672,32,dispatch,f32,1,1.12666832e-05
62696672,33,dispatch,f32,1,1.11877595e-05
62696672,34,dispatch,f32,1,1.13101023e-05
62696672,35,dispatch,f32,1,1.11757563e-05
62696672,36,dispatch,f32,1,1.11514962e-05
62696672,37,dispatch,f32,1,1.13082354e-05
62696672,38,dispatch,f32,1,1.12892585e-05
62696672,39,dispatch,f32,1,1.11845786e-05
62696672,40,dispatch,f32,1,1.12785052e-05
62696672,41,dispatch,f32,1,1.12910674e-05
62696672,42,dispatch,f32,1,1.11878304e-05
62696672,43,dispatch,f32,1,1.12827559e-05
62696672,44,dispatch,f32,1,1.12838485e-05
62696672,45,dispatch,f32,1,1.11966678e-05
62696672,46,dispatch,f32,1,1.12589054e-05
62696672,47,dispatch,f32,1,1.11690261e-05
62696672,48,dispatch,f32,1,1.1211066e-05
62696672,49,dispatch,f32,1,1.12959115e-05
62696672,50,dispatch,f32,1,1.12711717e-05
62696672,51,dispatch,f32,1,1.11998655e-05
62696672,52,dispatch,f32,1,1.12007903e-05
62696672,53,dispatch,f32,1,1.11316576e-05
62696672,54,dispatch,f32,1,1.11629266e-05
62696672,55,dispatch,f32,1,1.12291669e-05
62696672,56,dispatch,f32,1,1.12454651e-05
62696672,57,dispatch,f32,1,1.12263355e-05
62696672,58,dispatch,f32,1,1.12075699e-05
62696672,59,dispatch,f32,1,1.11758258e-05
62696672,60,dispatch,f32,1,1.11614767e-05
62696672,61,dispatch,f32,1,1.11542068e-05
62696672,62,dispatch,f32,1,1.117589e-05
62696672,63,dispatch,f32,1,1.12466403e-05
62696672,64,dispatch,f32,1,1.12442813e-05
62696672,65,dispatch,f32,1,1.12882145e-05
62696672,66,dispatch,f32,1,1.11178704e-05
62696672,67,dispatch,f32,1,1.11870875e-05
62696672,68,dispatch,f32,1,1.11926324e-05
62696672,69,dispatch,f32,1,1.1329739e-05
62696672,70,dispatch,f32,1,1.11313535e-05
62696672,71,dispatch,f32,1,1.12213871e-05
62696672,72,dispatch,f32,1,1.10969574e-05
62696672,73,dispatch,f32,1,1.11604502e-05
62696672,74,dispatch,f32,1,1.10648695e-05
62696672,75,dispatch,f32,1,1.12746265e-05
62696672,76,dispatch,f32,1,1.12083056e-05
62696672,77,dispatch,f32,1,1.1229161e-05
62696672,78,dispatch,f32,1,1.11358274e-05
62696672,79,dispatch,f32,1,1.113727e-05
62696672,80,dispatch,f32,1,1.11585069e-05
62696672,81,dispatch,f32,1,1.12430647e-05
62696672,82,dispatch,f32,1,1.12702233e-05
62696672,83,dispatch,f32,1,1.12405987e-05
62696672,84,dispatch,f32,1,1.12001673e-05
62696672,85,dispatch,f32,1,1.11821951e-05
62696672,86,dispatch,f32,1,1.1239178e-05
62696672,87,dispatch,f32,1,1.12288363e-05
62696672,88,dispatch,f32,1,1.12431315e-05
62696672,89,dispatch,f32,1,1.11502636e-05
62696672,90,dispatch,f32,1,1.11896427e-05
62696672,91,dispatch,f32,1,1.12355653e-05
62696672,92,dispatch,f32,1,1.12478946e-05
62696672,93,dispatch,f32,1,1.11150535e-05
62696672,94,dispatch,f32,1,1.1217451e-05
62696672,95,dispatch,f32,1,1.11642086e-05
62696672,96,dispatch,f32,1,1.12163637e-05
62696672,97,dispatch,f32,1,1.12130411e-05
62696672,98,dispatch,f32,1,1.10671773e-05
62696672,99,dispatch,f32,1,1.12273547e-05
62696672,100,dispatch,f32,1,1.12449265e-05
62696672,101,dispatch,f32,1,1.12618077e-05
62696672,102,dispatch,f32,1,1.12516549e-05
62696672,103,dispatch,f32,1,1.12059456e-05
62696672,104,dispatch,f32,1,1.11701677e-05
62696672,105,dispatch,f32,1,1.12466721e-05
62696672,106,dispatch,f32,1,1.11749505e-05
62696672,107,dispatch,f32,1,1.11642499e-05
62696672,108,dispatch,f32,1,1.13095702e-05
62696672,109,dispatch,f32,1,1.11820999e-05
62696672,110,dispatch,f32,1,1.11966641e-05
62696672,111,dispatch,f32,1,1.12432181e-05
62696672,112,dispatch,f32,1,1.13254401e-05
62696672,113,dispatch,f32,1,1.1368348e-05
62696672,114,dispatch,f32,1,1.1247092e-05
62696672,115,dispatch,f32,1,1.11622418e-05
62696672,116,dispatch,f32,1,1.12882226e-05
62696672,117,dispatch,f32,1,1.11440566e-05
62696672,118,dispatch,f32,1,1.11697264e-05
62696672,119,dispatch,f32,1,1.1253473e-05
