run,repeat,sweep,dtype,size,seconds
62735629,0,batch,f64,2,0.00148183981
62735629,1,batch,f64,2,0.00140941596
62735629,2,batch,f64,2,0.00140592618
62735629,3,batch,f64,2,0.00146199368
62735629,4,batch,f64,2,0.00163040182
62735629,5,batch,f64,2,0.00139790678
62735629,6,batch,f64,2,0.00153891802
62735629,7,batch,f64,2,0.00159020439
62735629,8,batch,f64,2,0.0014420015
62735629,9,batch,f64,2,0.00132131117
62735629,10,batch,f64,2,0.00145536997
62735629,11,batch,f64,2,0.00142039096
62735638,0,batch,f64,4,0.00245357614
62735638,1,batch,f64,4,0.00235815607
62735638,2,batch,f64,4,0.00209826004
62735638,3,batch,f64,4,0.00231153559
62735638,4,batch,f64,4,0.00229641095
62735638,5,batch,f64,4,0.00245210972
62735638,6,batch,f64,4,0.0023383058
62735638,7,batch,f64,4,0.00225136321
62735638,8,batch,f64,4,0.0025267248
62735638,9,batch,f64,4,0.00230227987
62735638,10,batch,f64,4,0.00253227616
62735638,11,batch,f64,4,0.00236113665
62735649,0,batch,f64,8,0.004464558
62735649,1,batch,f64,8,0.00422615319
62735649,2,batch,f64,8,0.00395823983
62735649,3,batch,f64,8,0.00451971668
62735649,4,batch,f64,8,0.0043385598
62735649,5,batch,f64,8,0.00433443475
62735649,6,batch,f64,8,0.00436260583
62735649,7,batch,f64,8,0.00442348195
62735649,8,batch,f64,8,0.00374036746
62735649,9,batch,f64,8,0.00404574325
62735649,10,batch,f64,8,0.004288281
62735649,11,batch,f64,8,0.00456058817
62735707,0,batch,f64,16,0.008348619
62735707,1,batch,f64,16,0.0078419589
62735707,2,batch,f64,16,0.00868511799
62735707,3,batch,f64,16,0.00803282292
62735707,4,batch,f64,16,0.0079842075
62735707,5,batch,f64,16,0.00846419875
62735707,6,batch,f64,16,0.00795145992
62735707,7,batch,f64,16,0.00771942633
62735707,8,batch,f64,16,0.00798756708
62735707,9,batch,f64,16,0.0080517115
62735707,10,batch,f64,16,0.00799763208
62735707,11,batch,f64,16,0.00769766292
62735719,0,batch,f64,32,0.0151901193
62735719,1,batch,f64,32,0.0152739612
62735719,2,batch,f64,32,0.0146407835
62735719,3,batch,f64,32,0.0158135045
62735719,4,batch,f64,32,0.0147427557
62735719,5,batch,f64,32,0.0149843205
