run,repeat,sweep,dtype,size,seconds
62688078,0,batch,f64,1,0.00596424443
62688078,1,batch,f64,1,0.00750190683
62688078,2,batch,f64,1,0.00702779857
62688078,3,batch,f64,1,0.00635382057
62688078,4,batch,f64,1,0.0070073315
62688078,5,batch,f64,1,0.0074831355
62688078,6,batch,f64,1,0.00671533164
62688078,7,batch,f64,1,0.00626024629
62688078,8,batch,f64,1,0.00633551736
62688078,9,batch,f64,1,0.0066766065
62688078,10,batch,f64,1,0.00583047231
62688078,11,batch,f64,1,0.00631359007
62688099,0,batch,f64,2,0.00612583414
62688099,1,batch,f64,2,0.00537282467
62688099,2,batch,f64,2,0.00612455138
62688099,3,batch,f64,2,0.00642858436
62688099,4,batch,f64,2,0.00691783029
62688099,5,batch,f64,2,0.00571826637
62688099,6,batch,f64,2,0.00642334429
62688099,7,batch,f64,2,0.00676234543
62688099,8,batch,f64,2,0.00609914681
62688099,9,batch,f64,2,0.00539792583
62688099,10,batch,f64,2,0.00615495494
62688099,11,batch,f64,2,0.00574489862
62688118,0,batch,f64,4,0.00663410758
62688118,1,batch,f64,4,0.00664905079
62688118,2,batch,f64,4,0.0055732145
62688118,3,batch,f64,4,0.00659119114
62688118,4,batch,f64,4,0.00618334219
62688118,5,batch,f64,4,0.0067011115
62688118,6,batch,f64,4,0.00668039021
62688118,7,batch,f64,4,0.00653706264
62688118,8,batch,f64,4,0.00754842708
62688118,9,batch,f64,4,0.006290407
62688118,10,batch,f64,4,0.00729008975
62688118,11,batch,f64,4,0.00740512875
62688133,0,batch,f64,8,0.0086767382
62688133,1,batch,f64,8,0.00693260014
62688133,2,batch,f64,8,0.006501151
62688133,3,batch,f64,8,0.00736385833
62688133,4,batch,f64,8,0.00734549517
62688133,5,batch,f64,8,0.00744371842
62688133,6,batch,f64,8,0.00727744308
62688133,7,batch,f64,8,0.00686484793
62688133,8,batch,f64,8,0.00619078706
62688133,9,batch,f64,8,0.00724379825
62688133,10,batch,f64,8,0.00758864075
62688133,11,batch,f64,8,0.0072726395
62688143,0,batch,f64,16,0.0079273491
62688143,1,batch,f64,16,0.00739521717
62688143,2,batch,f64,16,0.00820307733
62688143,3,batch,f64,16,0.00751546017
62688143,4,batch,f64,16,0.00749874508
62688143,5,batch,f64,16,0.00793035375
62688143,6,batch,f64,16,0.00776738783
62688143,7,batch,f64,16,0.00785093675
62688143,8,batch,f64,16,0.00798253267
62688143,9,batch,f64,16,0.0086218006
62688143,10,batch,f64,16,0.008329481
62688143,11,batch,f64,16,0.00708473207
62688147,0,batch,f64,32,0.0085708166
62688147,1,batch,f64,32,0.0084731152
62688147,2,batch,f64,32,0.00775800658
62688147,3,batch,f64,32,0.0097774051
62688147,4,batch,f64,32,0.00770913758
62688147,5,batch,f64,32,0.0084575618
62688147,6,batch,f64,32,0.00786295733
62688147,7,batch,f64,32,0.0083873812
62688147,8,batch,f64,32,0.0088860956
62688147,9,batch,f64,32,0.008045675
62688147,10,batch,f64,32,0.00752383625
62688147,11,batch,f64,32,0.007780405
62688153,0,batch,f64,64,0.0101514665
62688153,1,batch,f64,64,0.0093675172
62688153,2,batch,f64,64,0.0092910334
62688153,3,batch,f64,64,0.0089544156
62688153,4,batch,f64,64,0.0091589807
62688153,5,batch,f64,64,0.0091095079
62688153,6,batch,f64,64,0.00878595
62688153,7,batch,f64,64,0.0093716365
62688153,8,batch,f64,64,0.0089422691
62688153,9,batch,f64,64,0.0089406928
62688153,10,batch,f64,64,0.0084450778
62688153,11,batch,f64,64,0.009501393
62688163,0,batch,f64,128,0.0106292313
62688163,1,batch,f64,128,0.0108026736
62688163,2,batch,f64,128,0.010292892
62688163,3,batch,f64,128,0.0122775569
62688163,4,batch,f64,128,0.0102843009
