run,repeat,sweep,dtype,size,seconds
62756400,0,batch,f64,1,0.00499972236
62756400,1,batch,f64,1,0.00615399106
62756400,2,batch,f64,1,0.00577732331
62756400,3,batch,f64,1,0.00519933394
62756400,4,batch,f64,1,0.00577051181
62756400,5,batch,f64,1,0.00624053712
62756400,6,batch,f64,1,0.00561964744
62756400,7,batch,f64,1,0.00515110567
62756400,8,batch,f64,1,0.00523605428
62756400,9,batch,f64,1,0.00615991906
62756400,10,batch,f64,1,0.00483913925
62756400,11,batch,f64,1,0.0051906585
62756409,0,batch,f64,2,0.00680047083
62756409,1,batch,f64,2,0.0058646425
62756409,2,batch,f64,2,0.00678805686
62756409,3,batch,f64,2,0.00695814493
62756409,4,batch,f64,2,0.00754269442
62756409,5,batch,f64,2,0.00630022307
62756409,6,batch,f64,2,0.00700728364
62756409,7,batch,f64,2,0.0073739345
62756409,8,batch,f64,2,0.00674069914
62756409,9,batch,f64,2,0.005897652
62756409,10,batch,f64,2,0.00677322921
62756409,11,batch,f64,2,0.00627040736
62756417,0,batch,f64,4,0.008428648
62756417,1,batch,f64,4,0.00821783742
62756417,2,batch,f64,4,0.00694771064
62756417,3,batch,f64,4,0.00817019117
62756417,4,batch,f64,4,0.00768384775
62756417,5,batch,f64,4,0.0084020974
62756417,6,batch,f64,4,0.0084414388
62756417,7,batch,f64,4,0.008182982
62756417,8,batch,f64,4,0.0094804789
62756417,9,batch,f64,4,0.00777334808
62756417,10,batch,f64,4,0.0090986515
62756417,11,batch,f64,4,0.0093641056
62756422,0,batch,f64,8,0.0113170671
62756422,1,batch,f64,8,0.0093453459
62756422,2,batch,f64,8,0.0086246539
62756422,3,batch,f64,8,0.0097751454
62756422,4,batch,f64,8,0.0096978147
62756422,5,batch,f64,8,0.0099773332
62756422,6,batch,f64,8,0.0097026908
62756422,7,batch,f64,8,0.0090366175
62756422,8,batch,f64,8,0.0083329895
62756422,9,batch,f64,8,0.0097905282
62756422,10,batch,f64,8,0.0100002049
62756422,11,batch,f64,8,0.0096391721
62756427,0,batch,f64,16,0.0104951522
62756427,1,batch,f64,16,0.0098278004
62756427,2,batch,f64,16,0.010960988
62756427,3,batch,f64,16,0.0099373346
62756427,4,batch,f64,16,0.0100173318
62756427,5,batch,f64,16,0.0103085696
62756427,6,batch,f64,16,0.0103013842
62756427,7,batch,f64,16,0.0105620599
62756427,8,batch,f64,16,0.0104920018
62756427,9,batch,f64,16,0.0114206663
62756427,10,batch,f64,16,0.0110131581
62756427,11,batch,f64,16,0.0093992314
62756435,0,batch,f64,32,0.011383633
62756435,1,batch,f64,32,0.0115640713
62756435,2,batch,f64,32,0.0105640899
62756435,3,batch,f64,32,0.0132513147
62756435,4,batch,f64,32,0.0102797915
62756435,5,batch,f64,32,0.0115371045
62756435,6,batch,f64,32,0.0113096301
62756435,7,batch,f64,32,0.0112802336
62756435,8,batch,f64,32,0.0122018265
62756435,9,batch,f64,32,0.0108488189
62756435,10,batch,f64,32,0.0102848215
62756435,11,batch,f64,32,0.0108809699
62756441,0,batch,f64,64,0.013945068
62756441,1,batch,f64,64,0.0128716602
62756441,2,batch,f64,64,0.0126820235
62756441,3,batch,f64,64,0.012154442
62756441,4,batch,f64,64,0.01253041
62756441,5,batch,f64,64,0.0126622023
62756441,6,batch,f64,64,0.0120570235
62756441,7,batch,f64,64,0.0129378182
62756441,8,batch,f64,64,0.0122502239
62756441,9,batch,f64,64,0.0122486502
62756441,10,batch,f64,64,0.0117501747
62756441,11,batch,f64,64,0.0130608128
62756446,0,batch,f64,128,0.0150135637
62756446,1,batch,f64,128,0.0141998477
62756446,2,batch,f64,128,0.0134081298
62756446,3,batch,f64,128,0.0159590857
62756446,4,batch,f64,128,0.0146218277
62756446,5,batch,f64,128,0.0137281868
62756446,6,batch,f64,128,0.0135599218
62756446,7,batch,f64,128,0.0140155283
62756446,8,batch,f64,128,0.013481786
62756446,9,batch,f64,128,0.0142530338
62756446,10,batch,f64,128,0.0140650327
62756446,11,batch,f64,128,0.0135493355
62756450,0,batch,f64,256,0.0158828783
62756450,1,batch,f64,256,0.0178016493
62756450,2,batch,f64,256,0.0173425992
62756450,3,batch,f64,256,0.016750841
62756450,4,batch,f64,256,0.0166985225
62756450,5,batch,f64,256,0.0162458208
62756450,6,batch,f64,256,0.020334033
62756450,7,batch,f64,256,0.0160103055
62756450,8,batch,f64,256,0.01876808
62756450,9,batch,f64,256,0.0193550562
62756450,10,batch,f64,256,0.0167765575
62756450,11,batch,f64,256,0.018328647
62756452,0,batch,f64,512,0.0264960675
62756452,1,batch,f64,512,0.028517139
62756452,2,batch,f64,512,0.0240049232
62756452,3,batch,f64,512,0.0258640895
62756452,4,batch,f64,512,0.025964306
62756452,5,batch,f64,512,0.025904166
62756452,6,batch,f64,512,0.0247531438
62756452,7,batch,f64,512,0.0253810305
62756452,8,batch,f64,512,0.026424975
62756452,9,batch,f64,512,0.0268693265
62756452,10,batch,f64,512,0.0271539825
62756452,11,batch,f64,512,0.0242765465
62756461,0,batch,f64,1024,0.0463665545
62756461,1,batch,f64,1024,0.045104575
62756461,2,batch,f64,1024,0.048640143
62756461,3,batch,f64,1024,0.047069351
62756461,4,batch,f64,1024,0.051654232
62756461,5,batch,f64,1024,0.0431160375
62756461,6,batch,f64,1024,0.0464189175
62756461,7,batch,f64,1024,0.0442996315
62756461,8,batch,f64,1024,0.044817602
62756461,9,batch,f64,1024,0.0480240515
62756461,10,batch,f64,1024,0.053366925
62756461,11,batch,f64,1024,0.046925779
62756464,0,batch,f64,2048,0.094592205
62756464,1,batch,f64,2048,0.08451977
62756464,2,batch,f64,2048,0.091570687
62756464,3,batch,f64,2048,0.094972862
62756464,4,batch,f64,2048,0.098630554
62756464,5,batch,f64,2048,0.091771027
62756464,6,batch,f64,2048,0.085145327
62756464,7,batch,f64,2048,0.078594532
62756464,8,batch,f64,2048,0.085075263
62756464,9,batch,f64,2048,0.095159484
62756464,10,batch,f64,2048,0.082215671
62756464,11,batch,f64,2048,0.084542752
62756472,0,batch,f64,4096,0.180992758
62756472,1,batch,f64,4096,0.163536035
62756472,2,batch,f64,4096,0.16233456
62756472,3,batch,f64,4096,0.169843058
62756472,4,batch,f64,4096,0.175534932
62756472,5,batch,f64,4096,0.198308287
62756472,6,batch,f64,4096,0.175897854
62756472,7,batch,f64,4096,0.163772232
62756472,8,batch,f64,4096,0.170309935
62756472,9,batch,f64,4096,0.163296921
62756472,10,batch,f64,4096,0.16974729
62756472,11,batch,f64,4096,0.169531382
62756474,0,batch,f64,8192,0.370930571
62756474,1,batch,f64,8192,0.320764589
62756474,2,batch,f64,8192,0.332256056
62756474,3,batch,f64,8192,0.323403887
62756474,4,batch,f64,8192,0.3430281
62756474,5,batch,f64,8192,0.331722254
62756474,6,batch,f64,8192,0.32018572
62756474,7,batch,f64,8192,0.331621682
62756474,8,batch,f64,8192,0.300696086
62756474,9,batch,f64,8192,0.33646582
62756474,10,batch,f64,8192,0.334602115
62756474,11,batch,f64,8192,0.300254588
62756478,0,batch,f64,16384,0.692855257
62756478,1,batch,f64,16384,0.647042627
62756478,2,batch,f64,16384,0.669034198
62756478,3,batch,f64,16384,0.652377514
62756478,4,batch,f64,16384,0.678727563
62756478,5,batch,f64,16384,0.661623554
62756478,6,batch,f64,16384,0.652428857
62756478,7,batch,f64,16384,0.641536999
62756478,8,batch,f64,16384,0.649494397
62756478,9,batch,f64,16384,0.716041714
62756478,10,batch,f64,16384,0.679634824
62756478,11,batch,f64,16384,0.683493417
62756493,0,batch,f64,32768,1.38750356
62756493,1,batch,f64,32768,1.43166984
62756493,2,batch,f64,32768,1.40917749
62756493,3,batch,f64,32768,1.40399558
62756493,4,batch,f64,32768,1.35039474
62756493,5,batch,f64,32768,1.29523047
62756493,6,batch,f64,32768,1.48052912
62756493,7,batch,f64,32768,1.31912877
62756493,8,batch,f64,32768,1.34575668
62756493,9,batch,f64,32768,1.27826594
62756493,10,batch,f64,32768,1.31040625
62756493,11,batch,f64,32768,1.44633197
62756577,0,batch,f64,262144,11.9164786
62756599,0,batch,f64,524288,25.4651168
62756645,0,dim,f64,1,0.014662086
62756645,1,dim,f64,1,0.0133217057
62756645,2,dim,f64,1,0.0133207795
62756645,3,dim,f64,1,0.0133234305
62756645,4,dim,f64,1,0.0151727488
62756645,5,dim,f64,1,0.0148856442
62756645,6,dim,f64,1,0.0135762857
62756645,7,dim,f64,1,0.0148865237
62756645,8,dim,f64,1,0.0133094457
62756645,9,dim,f64,1,0.0146872547
62756645,10,dim,f64,1,0.0148986272
62756645,11,dim,f64,1,0.0146728942
62756652,0,dim,f64,2,0.074481741
62756652,1,dim,f64,2,0.070564241
62756652,2,dim,f64,2,0.080947465
62756652,3,dim,f64,2,0.076560877
62756652,4,dim,f64,2,0.071169923
62756652,5,dim,f64,2,0.074516061
62756652,6,dim,f64,2,0.072651622
62756652,7,dim,f64,2,0.074022751
62756652,8,dim,f64,2,0.078139822
62756652,9,dim,f64,2,0.071122518
62756652,10,dim,f64,2,0.069505489
62756652,11,dim,f64,2,0.071765978
62756659,0,dim,f64,4,0.028563274
62756659,1,dim,f64,4,0.0268585625
62756659,2,dim,f64,4,0.0267426815
62756659,3,dim,f64,4,0.0314910935
62756659,4,dim,f64,4,0.02881371
62756659,5,dim,f64,4,0.0350389195
62756659,6,dim,f64,4,0.029559159
62756659,7,dim,f64,4,0.0277409885
62756659,8,dim,f64,4,0.0314788375
62756659,9,dim,f64,4,0.090924843
62756659,10,dim,f64,4,0.029574864
62756659,11,dim,f64,4,0.029367848
62756665,0,dim,f64,8,0.0293985395
62756665,1,dim,f64,8,0.026291747
62756665,2,dim,f64,8,0.0244608072
62756665,3,dim,f64,8,0.025867493
62756665,4,dim,f64,8,0.028234921
62756665,5,dim,f64,8,0.0306464115
62756665,6,dim,f64,8,0.025469774
62756665,7,dim,f64,8,0.0337939845
62756665,8,dim,f64,8,0.025370648
62756665,9,dim,f64,8,0.027754449
62756665,10,dim,f64,8,0.0280878975
62756665,11,dim,f64,8,0.0317214345
62756669,0,dim,f64,16,0.0291315965
62756669,1,dim,f64,16,0.03024621
62756669,2,dim,f64,16,0.0267972535
62756669,3,dim,f64,16,0.027219144
62756669,4,dim,f64,16,0.027464826
62756669,5,dim,f64,16,0.026703727
62756669,6,dim,f64,16,0.0293772525
62756669,7,dim,f64,16,0.031083258
62756669,8,dim,f64,16,0.029900085
62756669,9,dim,f64,16,0.027301445
62756669,10,dim,f64,16,0.027071287
62756669,11,dim,f64,16,0.0279467285
62756670,0,dim,f64,32,0.0365274295
62756670,1,dim,f64,32,0.036057941
62756670,2,dim,f64,32,0.0420382185
62756670,3,dim,f64,32,0.034002402
62756670,4,dim,f64,32,0.036591422
62756670,5,dim,f64,32,0.035499836
62756670,6,dim,f64,32,0.0375233925
62756670,7,dim,f64,32,0.0362862035
62756670,8,dim,f64,32,0.034517848
62756670,9,dim,f64,32,0.03617951
62756670,10,dim,f64,32,0.034361832
62756670,11,dim,f64,32,0.0333438985
62756673,0,dim,f64,64,0.0463753455
