run,repeat,sweep,dtype,size,seconds
62755862,0,batch,f64,8,0.0019231736
62755862,1,batch,f64,8,0.00165534976
62755862,2,batch,f64,8,0.00165946255
62755862,3,batch,f64,8,0.00180427591
62755862,4,batch,f64,8,0.0017359492
62755862,5,batch,f64,8,0.00171813183
62755862,6,batch,f64,8,0.00180165459
62755862,7,batch,f64,8,0.00177967187
62755862,8,batch,f64,8,0.00158220174
62755862,9,batch,f64,8,0.00172554008
62755862,10,batch,f64,8,0.00178781975
62755862,11,batch,f64,8,0.00180914088
62755868,0,batch,f64,16,0.00304438882
62755868,1,batch,f64,16,0.00291657527
62755868,2,batch,f64,16,0.0030915817
62755868,3,batch,f64,16,0.00294619454
62755868,4,batch,f64,16,0.00294261755
62755868,5,batch,f64,16,0.00319627719
62755868,6,batch,f64,16,0.00292347721
62755868,7,batch,f64,16,0.00283638173
62755868,8,batch,f64,16,0.00304552214
62755868,9,batch,f64,16,0.00305485663
62755868,10,batch,f64,16,0.0030756153
62755868,11,batch,f64,16,0.00287648365
62755870,0,batch,f64,32,0.00531142356
62755870,1,batch,f64,32,0.00539276437
62755870,2,batch,f64,32,0.00513518711
62755870,3,batch,f64,32,0.00557266864
62755870,4,batch,f64,32,0.00511312589
62755870,5,batch,f64,32,0.005277106
62755870,6,batch,f64,32,0.00515358333
62755870,7,batch,f64,32,0.00526476433
62755870,8,batch,f64,32,0.00516990378
62755870,9,batch,f64,32,0.005228824
62755870,10,batch,f64,32,0.0052511515
62755870,11,batch,f64,32,0.00522481066
62755874,0,batch,f64,64,0.0098791893
62755874,1,batch,f64,64,0.0098592375
62755874,2,batch,f64,64,0.0102909689
62755874,3,batch,f64,64,0.0100428772
62755874,4,batch,f64,64,0.009911615
62755874,5,batch,f64,64,0.00987152413
62755874,6,batch,f64,64,0.0096053755
62755874,7,batch,f64,64,0.0102694226
62755874,8,batch,f64,64,0.0098898876
62755874,9,batch,f64,64,0.0096916181
62755874,10,batch,f64,64,0.0101516636
62755874,11,batch,f64,64,0.00985688587
62755878,0,batch,f64,128,0.0190230848
62755878,1,batch,f64,128,0.0192354647
62755878,2,batch,f64,128,0.0188310383
62755878,3,batch,f64,128,0.0192348505
62755878,4,batch,f64,128,0.019042472
62755878,5,batch,f64,128,0.0189426353
62755878,6,batch,f64,128,0.019108577
62755878,7,batch,f64,128,0.0192050055
62755878,8,batch,f64,128,0.019200385
62755878,9,batch,f64,128,0.018840383
62755878,10,batch,f64,128,0.019160151
62755878,11,batch,f64,128,0.0191862525
62755881,0,batch,f64,256,0.0353016965
62755881,1,batch,f64,256,0.035383653
62755881,2,batch,f64,256,0.0356978655
62755881,3,batch,f64,256,0.0356135
62755881,4,batch,f64,256,0.0355463965
62755881,5,batch,f64,256,0.036097363
62755881,6,batch,f64,256,0.035877791
62755881,7,batch,f64,256,0.0351492255
62755881,8,batch,f64,256,0.0353997795
62755881,9,batch,f64,256,0.0358080605
62755881,10,batch,f64,256,0.035741584
62755881,11,batch,f64,256,0.0361607955
62755889,0,batch,f64,512,0.073762784
62755889,1,batch,f64,512,0.073778538
62755889,2,batch,f64,512,0.073297018
62755889,3,batch,f64,512,0.073756366
62755889,4,batch,f64,512,0.072570624
62755889,5,batch,f64,512,0.0734738261
62755889,6,batch,f64,512,0.072866699
62755889,7,batch,f64,512,0.0731604981
62755889,8,batch,f64,512,0.073816135
62755889,9,batch,f64,512,0.072722993
62755889,10,batch,f64,512,0.074255075
62755889,11,batch,f64,512,0.073653061
62755898,0,batch,f64,1024,0.141821787
62755898,1,batch,f64,1024,0.142755612
62755898,2,batch,f64,1024,0.141210816
62755898,3,batch,f64,1024,0.143099894
62755898,4,batch,f64,1024,0.141352172
62755898,5,batch,f64,1024,0.141169423
62755898,6,batch,f64,1024,0.140558388
62755898,7,batch,f64,1024,0.142314856
62755898,8,batch,f64,1024,0.141994373
62755898,9,batch,f64,1024,0.141952424
62755898,10,batch,f64,1024,0.142932655
62755898,11,batch,f64,1024,0.141310548
62755913,0,batch,f64,2048,0.290361445
62755913,1,batch,f64,2048,0.288919275
62755913,2,batch,f64,2048,0.289695887
62755913,3,batch,f64,2048,0.28895286
62755913,4,batch,f64,2048,0.288061336
62755913,5,batch,f64,2048,0.288616452
62755913,6,batch,f64,2048,0.289967168
62755913,7,batch,f64,2048,0.28892733
62755913,8,batch,f64,2048,0.289413157
62755913,9,batch,f64,2048,0.291150924
62755913,10,batch,f64,2048,0.291003249
62755913,11,batch,f64,2048,0.289548177
62755922,0,batch,f64,4096,0.577851178
62755922,1,batch,f64,4096,0.577438576
62755922,2,batch,f64,4096,0.578063137
62755922,3,batch,f64,4096,0.580215666
62755922,4,batch,f64,4096,0.581140411
62755922,5,batch,f64,4096,0.577020323
62755922,6,batch,f64,4096,0.577634936
62755922,7,batch,f64,4096,0.579745695
62755922,8,batch,f64,4096,0.586374895
62755922,9,batch,f64,4096,0.579663357
62755922,10,batch,f64,4096,0.582768409
62755922,11,batch,f64,4096,0.579848573
62755933,0,batch,f64,8192,1.1676171
62755933,1,batch,f64,8192,1.16396748
62755933,2,batch,f64,8192,1.16622637
62755933,3,batch,f64,8192,1.16862336
62755933,4,batch,f64,8192,1.16018916
62755933,5,batch,f64,8192,1.16860432
62755933,6,batch,f64,8192,1.16256168
62755933,7,batch,f64,8192,1.17416288
62755933,8,batch,f64,8192,1.16633385
62755933,9,batch,f64,8192,1.17256286
62755933,10,batch,f64,8192,1.16876514
62755933,11,batch,f64,8192,1.17279306
62755969,0,batch,f64,16384,2.34116577
62755969,1,batch,f64,16384,2.32489859
62755969,2,batch,f64,16384,2.33091899
62755969,3,batch,f64,16384,2.33612077
62755969,4,batch,f64,16384,2.32721607
62755969,5,batch,f64,16384,2.31671346
62755969,6,batch,f64,16384,2.32541924
62755969,7,batch,f64,16384,2.32245925
62755969,8,batch,f64,16384,2.3352413
62755969,9,batch,f64,16384,2.32662981
62755969,10,batch,f64,16384,2.32129913
62755969,11,batch,f64,16384,2.33456507
62756064,0,batch,f64,32768,4.63853849
62756064,1,batch,f64,32768,4.59023057
62756064,2,batch,f64,32768,4.59530724
62756064,3,batch,f64,32768,4.56678117
62756064,4,batch,f64,32768,4.59912656
62756064,5,batch,f64,32768,4.57933681
62756064,6,batch,f64,32768,4.59081259
62756064,7,batch,f64,32768,4.59213841
62756064,8,batch,f64,32768,4.58882593
62756064,9,batch,f64,32768,4.60468572
62756064,10,batch,f64,32768,4.61266459
62756064,11,batch,f64,32768,4.59373895
62756151,0,batch,f64,65536,9.01429812
62756151,1,batch,f64,65536,9.00178086
62756151,2,batch,f64,65536,8.91295598
62756151,3,batch,f64,65536,8.96277884
62756151,4,batch,f64,65536,8.93921307
62756151,5,batch,f64,65536,8.94026708
62756151,6,batch,f64,65536,8.93887578
62756151,7,batch,f64,65536,8.9331568
62756151,8,batch,f64,65536,8.99579576
62756151,9,batch,f64,65536,8.99756259
62756151,10,batch,f64,65536,8.92049224
62756151,11,batch,f64,65536,8.96549306
62756270,0,batch,f64,131072,17.9058739
62756293,0,batch,f64,262144,37.5167494
62756344,0,batch,f64,524288,72.1185231
62756815,0,dim,f64,1,0.046722605
62756815,1,dim,f64,1,0.0460329265
62756815,2,dim,f64,1,0.0470645615
62756815,3,dim,f64,1,0.04603041
62756815,4,dim,f64,1,0.045806301
62756815,5,dim,f64,1,0.04670464
62756815,6,dim,f64,1,0.0468419565
62756815,7,dim,f64,1,0.046786467
62756815,8,dim,f64,1,0.046190786
62756815,9,dim,f64,1,0.04651315
62756815,10,dim,f64,1,0.046241739
62756815,11,dim,f64,1,0.047238674
62756819,0,dim,f64,2,0.066151015
62756819,1,dim,f64,2,0.065075058
62756819,2,dim,f64,2,0.06645993
62756819,3,dim,f64,2,0.06420115
62756819,4,dim,f64,2,0.066106492
62756819,5,dim,f64,2,0.064247162
62756819,6,dim,f64,2,0.064928054
62756819,7,dim,f64,2,0.065280608
62756819,8,dim,f64,2,0.064262191
62756819,9,dim,f64,2,0.064795436
62756819,10,dim,f64,2,0.063409606
62756819,11,dim,f64,2,0.065707449
62756822,0,dim,f64,4,0.083555723
62756822,1,dim,f64,4,0.083586732
62756822,2,dim,f64,4,0.0839765311
62756822,3,dim,f64,4,0.085145922
62756822,4,dim,f64,4,0.083635571
62756822,5,dim,f64,4,0.084725032
62756822,6,dim,f64,4,0.083432092
62756822,7,dim,f64,4,0.08367919
62756822,8,dim,f64,4,0.081906883
62756822,9,dim,f64,4,0.085944517
62756822,10,dim,f64,4,0.084290611
62756822,11,dim,f64,4,0.083471442
62756823,0,dim,f64,8,0.098414485
62756823,1,dim,f64,8,0.096924235
62756823,2,dim,f64,8,0.097878189
62756823,3,dim,f64,8,0.097584224
62756823,4,dim,f64,8,0.099231209
62756823,5,dim,f64,8,0.098381548
62756823,6,dim,f64,8,0.097866071
62756823,7,dim,f64,8,0.098167049
62756823,8,dim,f64,8,0.097175572
62756823,9,dim,f64,8,0.097814135
62756823,10,dim,f64,8,0.098651378
62756823,11,dim,f64,8,0.097200461
62756827,0,dim,f64,16,0.101258685
62756827,1,dim,f64,16,0.100532455
62756827,2,dim,f64,16,0.09990503
62756827,3,dim,f64,16,0.099491444
62756827,4,dim,f64,16,0.10042245
62756827,5,dim,f64,16,0.100571739
62756827,6,dim,f64,16,0.09957625
62756827,7,dim,f64,16,0.099374737
62756827,8,dim,f64,16,0.10075899
62756827,9,dim,f64,16,0.100548439
62756827,10,dim,f64,16,0.099944167
62756827,11,dim,f64,16,0.099091865
62756833,0,dim,f64,32,0.119947187
62756833,1,dim,f64,32,0.120339921
62756833,2,dim,f64,32,0.119208374
62756833,3,dim,f64,32,0.120116827
62756833,4,dim,f64,32,0.120685589
62756833,5,dim,f64,32,0.118739251
62756833,6,dim,f64,32,0.119198415
62756833,7,dim,f64,32,0.12000657
62756833,8,dim,f64,32,0.119814496
62756833,9,dim,f64,32,0.120094554
62756833,10,dim,f64,32,0.11895807
62756833,11,dim,f64,32,0.120055039
62756841,0,dim,f64,64,0.147054018
62756841,1,dim,f64,64,0.147931579
62756841,2,dim,f64,64,0.145595478
62756841,3,dim,f64,64,0.148103654
62756841,4,dim,f64,64,0.145509393
62756841,5,dim,f64,64,0.147281647
62756841,6,dim,f64,64,0.144621108
62756841,7,dim,f64,64,0.147024187
62756841,8,dim,f64,64,0.146217191
62756841,9,dim,f64,64,0.146563269
62756841,10,dim,f64,64,0.146855789
62756841,11,dim,f64,64,0.146217312
62756850,0,dim,f64,128,0.208070533
62756850,1,dim,f64,128,0.207013086
62756850,2,dim,f64,128,0.208002818
62756850,3,dim,f64,128,0.205988141
62756850,4,dim,f64,128,0.206272748
62756850,5,dim,f64,128,0.208958615
62756850,6,dim,f64,128,0.207261526
62756850,7,dim,f64,128,0.206352736
62756850,8,dim,f64,128,0.205265793
62756850,9,dim,f64,128,0.20935762
62756850,10,dim,f64,128,0.206699414
62756850,11,dim,f64,128,0.20723212
62756859,0,dim,f64,256,0.367904577
62756859,1,dim,f64,256,0.368989017
62756859,2,dim,f64,256,0.365031807
62756859,3,dim,f64,256,0.365571044
62756859,4,dim,f64,256,0.365575429
62756859,5,dim,f64,256,0.367085552
62756859,6,dim,f64,256,0.365580992
62756859,7,dim,f64,256,0.366342754
62756859,8,dim,f64,256,0.364568379
62756859,9,dim,f64,256,0.364940737
62756859,10,dim,f64,256,0.364872726
62756859,11,dim,f64,256,0.3681474
62756872,0,dim,f64,512,0.727205029
62756872,1,dim,f64,512,0.73594603
62756872,2,dim,f64,512,0.738716361
62756872,3,dim,f64,512,0.713324431
62756872,4,dim,f64,512,0.715224473
62756872,5,dim,f64,512,0.725100627
62756872,6,dim,f64,512,0.707304029
62756872,7,dim,f64,512,0.711009443
62756872,8,dim,f64,512,0.724234433
62756872,9,dim,f64,512,0.729182934
62756872,10,dim,f64,512,0.727017197
62756872,11,dim,f64,512,0.727583698
62756890,0,dim,f64,1024,1.7501071
62756890,1,dim,f64,1024,1.7258317
