run,repeat,sweep,dtype,size,seconds
62684498,0,batch,f64,1,0.00726274413
62684498,1,batch,f64,1,0.00916814312
62684498,2,batch,f64,1,0.00864165562
62684498,3,batch,f64,1,0.00774206175
62684498,4,batch,f64,1,0.00862739974
62684498,5,batch,f64,1,0.0092170285
62684498,6,batch,f64,1,0.00827870912
62684498,7,batch,f64,1,0.00779208849
62684498,8,batch,f64,1,0.00784797888
62684498,9,batch,f64,1,0.00838414375
62684498,10,batch,f64,1,0.0074097563
62684498,11,batch,f64,1,0.00775319375
62684499,0,batch,f64,2,0.00745980375
62684499,1,batch,f64,2,0.0065716956
62684499,2,batch,f64,2,0.007459933
62684499,3,batch,f64,2,0.00778482812
62684499,4,batch,f64,2,0.00831344276
62684499,5,batch,f64,2,0.0069906594
62684499,6,batch,f64,2,0.00782460363
62684499,7,batch,f64,2,0.0082084125
62684499,8,batch,f64,2,0.00744340174
62684499,9,batch,f64,2,0.0066190446
62684499,10,batch,f64,2,0.00747734738
62684499,11,batch,f64,2,0.0070082412
62684500,0,batch,f64,4,0.00869075763
62684500,1,batch,f64,4,0.0086920475
62684500,2,batch,f64,4,0.007303453
62684500,3,batch,f64,4,0.00859728138
62684500,4,batch,f64,4,0.008346681
62684500,5,batch,f64,4,0.00889203713
62684500,6,batch,f64,4,0.00891090588
62684500,7,batch,f64,4,0.008720816
62684500,8,batch,f64,4,0.00994237483
62684500,9,batch,f64,4,0.00831313325
62684500,10,batch,f64,4,0.00964710784
62684500,11,batch,f64,4,0.00979518617
62684501,0,batch,f64,8,0.0115036247
62684501,1,batch,f64,8,0.0118892578
62684501,2,batch,f64,8,0.00983692921
62684501,3,batch,f64,8,0.00997549518
62684501,4,batch,f64,8,0.01002558
62684501,5,batch,f64,8,0.010141484
62684501,6,batch,f64,8,0.00999413067
62684501,7,batch,f64,8,0.00937823117
62684501,8,batch,f64,8,0.0084701497
62684501,9,batch,f64,8,0.00987204634
62684501,10,batch,f64,8,0.010282944
62684501,11,batch,f64,8,0.00994861933
62684521,0,batch,f64,16,0.0106342365
62684521,1,batch,f64,16,0.009957035
62684521,2,batch,f64,16,0.0110316442
62684521,3,batch,f64,16,0.0101635885
62684521,4,batch,f64,16,0.0100965418
62684521,5,batch,f64,16,0.0107675497
62684521,6,batch,f64,16,0.0105600833
62684521,7,batch,f64,16,0.0106680063
62684521,8,batch,f64,16,0.0107314618
62684521,9,batch,f64,16,0.0116023203
62684521,10,batch,f64,16,0.0113077298
62684521,11,batch,f64,16,0.00965941067
62684522,0,batch,f64,32,0.011552383
62684522,1,batch,f64,32,0.011579098
62684522,2,batch,f64,32,0.0106360388
62684522,3,batch,f64,32,0.0133658132
62684522,4,batch,f64,32,0.0106220657
62684522,5,batch,f64,32,0.0116570445
62684522,6,batch,f64,32,0.010768851
62684522,7,batch,f64,32,0.01154991
62684522,8,batch,f64,32,0.0121784335
62684522,9,batch,f64,32,0.0110927165
62684522,10,batch,f64,32,0.0104686948
62684522,11,batch,f64,32,0.0107002478
62684523,0,batch,f64,64,0.0140681393
62684523,1,batch,f64,64,0.0129175268
