run,repeat,sweep,dtype,size,seconds
62728743,0,dim,f64,1,5.10448445
62728743,1,dim,f64,1,4.96873466
62728743,2,dim,f64,1,5.23634928
62728743,3,dim,f64,1,4.68360104
62728743,4,dim,f64,1,5.06995806
62728743,5,dim,f64,1,5.04238772
62728743,6,dim,f64,1,5.53045492
62728743,7,dim,f64,1,5.3884806
62728743,8,dim,f64,1,5.26899674
62728743,9,dim,f64,1,5.27893657
62728743,10,dim,f64,1,5.24845688
62728743,11,dim,f64,1,5.31064769
62728888,0,dim,f64,2,3.97234739
62728888,1,dim,f64,2,3.7358227
62728888,2,dim,f64,2,3.77018782
62728888,3,dim,f64,2,3.65574596
62728888,4,dim,f64,2,3.79974872
62728888,5,dim,f64,2,3.80570843
62728888,6,dim,f64,2,3.78601295
62728888,7,dim,f64,2,3.70779902
62728888,8,dim,f64,2,3.84744312
62728888,9,dim,f64,2,3.74804927
62728888,10,dim,f64,2,3.65697519
62728888,11,dim,f64,2,3.6521025
62728978,0,dim,f64,4,4.07274586
62728978,1,dim,f64,4,4.01861593
62728978,2,dim,f64,4,4.0796359
62728978,3,dim,f64,4,4.08998166
62728978,4,dim,f64,4,4.12493014
62728978,5,dim,f64,4,4.08641076
62728978,6,dim,f64,4,4.0109796
62728978,7,dim,f64,4,4.09254704
62728978,8,dim,f64,4,4.03354162
62728978,9,dim,f64,4,4.10190528
62728978,10,dim,f64,4,4.07871041
62728978,11,dim,f64,4,4.05270703
62729075,0,dim,f64,8,4.1443222
62729075,1,dim,f64,8,4.13309998
62729075,2,dim,f64,8,4.16766356
62729075,3,dim,f64,8,4.17894748
62729075,4,dim,f64,8,4.2218813
62729075,5,dim,f64,8,4.20210401
62729075,6,dim,f64,8,4.14977438
62729075,7,dim,f64,8,4.14624525
62729075,8,dim,f64,8,4.15053221
62729075,9,dim,f64,8,4.18245435
62729075,10,dim,f64,8,4.21193031
62729075,11,dim,f64,8,4.15594109
62729422,0,dim,f64,16,4.2467102
62729422,1,dim,f64,16,4.25776051
62729422,2,dim,f64,16,4.22631755
62729422,3,dim,f64,16,4.26118412
62729422,4,dim,f64,16,4.25630076
62729422,5,dim,f64,16,4.23074811
62729422,6,dim,f64,16,4.22836573
62729422,7,dim,f64,16,4.17276509
62729422,8,dim,f64,16,4.27133056
62729422,9,dim,f64,16,4.26539133
62729422,10,dim,f64,16,4.26211049
62729422,11,dim,f64,16,4.18758816
62729511,0,dim,f64,32,4.74340858
62729511,1,dim,f64,32,4.73262758
62729511,2,dim,f64,32,4.692341
62729511,3,dim,f64,32,4.74791936
62729511,4,dim,f64,32,4.72274652
62729511,5,dim,f64,32,4.69498479
62729511,6,dim,f64,32,4.69826189
62729511,7,dim,f64,32,4.73545688
62729511,8,dim,f64,32,4.74763184
62729511,9,dim,f64,32,4.71270286
62729511,10,dim,f64,32,4.71390102
62729511,11,dim,f64,32,4.67408546
62729617,0,dim,f64,64,5.26175524
62729617,1,dim,f64,64,5.31958757
62729617,2,dim,f64,64,5.28709786
62729617,3,dim,f64,64,5.29538495
62729617,4,dim,f64,64,5.32397753
62729617,5,dim,f64,64,5.36791983
62729617,6,dim,f64,64,5.26929034
62729617,7,dim,f64,64,5.29395948
62729617,8,dim,f64,64,5.3106284
62729617,9,dim,f64,64,5.3136329
62729617,10,dim,f64,64,5.32750882
62729617,11,dim,f64,64,5.28721421
62729983,0,dim,f64,128,6.8387828
62729983,1,dim,f64,128,6.83029512
62729983,2,dim,f64,128,6.84846292
62729983,3,dim,f64,128,6.85101187
62729983,4,dim,f64,128,6.82482994
62729983,5,dim,f64,128,6.84231107
62729983,6,dim,f64,128,6.93050134
62729983,7,dim,f64,128,6.87849067
62729983,8,dim,f64,128,6.73330143
62729983,9,dim,f64,128,6.88663233
62729983,10,dim,f64,128,6.85658935
62729983,11,dim,f64,128,6.85894006
62730197,0,dim,f64,256,8.86420165
62730197,1,dim,f64,256,8.8072976
62730197,2,dim,f64,256,8.84902307
62730197,3,dim,f64,256,8.85175808
62730197,4,dim,f64,256,8.867358
62730197,5,dim,f64,256,8.91277511
